"GEO_ID","NAME","B14001_001E","B14001_001M","B14001_002E","B14001_002M","B14001_003E","B14001_003M","B14001_004E","B14001_004M","B14001_005E","B14001_005M","B14001_006E","B14001_006M","B14001_007E","B14001_007M","B14001_008E","B14001_008M","B14001_009E","B14001_009M","B14001_010E","B14001_010M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Enrolled in school","Margin of Error!!Total!!Enrolled in school","Estimate!!Total!!Enrolled in school!!Enrolled in nursery school, preschool","Margin of Error!!Total!!Enrolled in school!!Enrolled in nursery school, preschool","Estimate!!Total!!Enrolled in school!!Enrolled in kindergarten","Margin of Error!!Total!!Enrolled in school!!Enrolled in kindergarten","Estimate!!Total!!Enrolled in school!!Enrolled in grade 1 to grade 4","Margin of Error!!Total!!Enrolled in school!!Enrolled in grade 1 to grade 4","Estimate!!Total!!Enrolled in school!!Enrolled in grade 5 to grade 8","Margin of Error!!Total!!Enrolled in school!!Enrolled in grade 5 to grade 8","Estimate!!Total!!Enrolled in school!!Enrolled in grade 9 to grade 12","Margin of Error!!Total!!Enrolled in school!!Enrolled in grade 9 to grade 12","Estimate!!Total!!Enrolled in school!!Enrolled in college, undergraduate years","Margin of Error!!Total!!Enrolled in school!!Enrolled in college, undergraduate years","Estimate!!Total!!Enrolled in school!!Graduate or professional school","Margin of Error!!Total!!Enrolled in school!!Graduate or professional school","Estimate!!Total!!Not enrolled in school","Margin of Error!!Total!!Not enrolled in school"
"0500000US12069","Lake County, Florida","305613","1168","61258","3063","3135","1436","3282","1176","13487","1695","15992","2308","14032","1639","10175","1983","1155","564","244355","2824"
"0500000US12071","Lee County, Florida","658679","1367","137882","3235","6834","1251","6772","1422","27911","2274","31587","2516","30662","1908","28776","2776","5340","1070","520797","3325"
"0500000US12073","Leon County, Florida","274112","970","106817","2915","4770","1200","3086","866","11056","1395","13620","1783","13064","1540","51624","3104","9597","1631","167295","2831"
"0500000US12081","Manatee County, Florida","341512","981","71418","2391","4531","1082","4105","969","16954","1495","14666","1555","15070","1141","12888","1657","3204","1181","270094","2521"
"0500000US12083","Marion County, Florida","328740","1659","65578","2778","3925","1206","2261","1073","18338","1816","12658","1909","14688","1421","12152","2047","1556","641","263162","2584"
"0500000US12085","Martin County, Florida","150167","636","29519","1552","2304","676","1155","594","4930","1055","6444","1311","8642","1066","5095","1351","949","522","120648","1535"
"0500000US12086","Miami-Dade County, Florida","2574621","3274","663015","9143","46597","3770","31852","2717","120034","4578","122196","4348","127659","3890","181833","7532","32844","3282","1911606","9002"
"0500000US12087","Monroe County, Florida","74520","627","14632","1695","473","355","753","453","2905","599","2044","728","3935","1276","3791","1253","731","801","59888","1763"
"0500000US12089","Nassau County, Florida","74692","330","14424","1437","868","673","802","420","2946","833","3752","815","3600","845","1982","802","474","404","60268","1443"
"0500000US12091","Okaloosa County, Florida","189205","975","48766","2640","3446","1230","3561","1051","10698","1449","8133","1410","9506","1077","11019","1664","2403","928","140439","2390"
"0500000US12095","Orange County, Florida","1206871","2484","350535","6413","20283","2489","15235","2209","66614","4485","61179","5051","64256","3569","108368","5220","14600","2226","856336","6075"
"0500000US12097","Osceola County, Florida","297238","1461","83214","3300","2783","1059","4015","1054","20070","2002","16727","2069","18972","1947","17787","2776","2860","1056","214024","3593"
"0500000US12099","Palm Beach County, Florida","1356463","2108","312703","5772","21994","2592","14568","1788","61154","3935","62666","3749","66675","2725","70657","4343","14989","2367","1043760","5419"
"0500000US12101","Pasco County, Florida","471483","1374","105329","3835","5508","1117","6698","1233","22448","1643","22515","2040","23332","1657","19829","2530","4999","1285","366154","3570"
"0500000US12103","Pinellas County, Florida","913833","1713","183992","4117","11894","1848","8850","1574","35160","2528","35361","2663","38951","1752","42700","3273","11076","1974","729841","4189"
"0500000US12105","Polk County, Florida","612644","1766","150620","3866","7651","1609","8805","1959","32553","2283","31954","2628","35988","2119","28854","3170","4815","1239","462024","3975"
"0500000US12107","Putnam County, Florida","69725","694","13631","1001","480","474","1327","675","4286","1293","2677","864","3773","953","909","449","179","186","56094","1352"
"0500000US12109","St. Johns County, Florida","211817","1162","53231","2495","3621","1248","1551","629","11145","2009","11557","1908","13180","1678","10480","1887","1697","695","158586","2311"
"0500000US12111","St. Lucie County, Florida","282155","1151","67829","3819","2922","1223","2821","1219","14025","2119","13920","2608","17551","2448","14033","2787","2557","1216","214326","3620"
"0500000US12113","Santa Rosa County, Florida","158421","706","42296","2030","1890","773","2364","965","9162","1173","9597","1298","8888","994","8949","2041","1446","682","116125","2059"
"0500000US12115","Sarasota County, Florida","389256","1260","65165","3009","3489","1005","3633","1155","11905","1622","15703","1710","15659","1491","12719","2085","2057","715","324091","3383"
"0500000US12117","Seminole County, Florida","430526","1483","124510","4563","7069","1476","5305","1452","21723","2256","21690","2396","24564","1787","37931","3747","6228","1772","306016","4922"
"0500000US12119","Sumter County, Florida","113229","322","9415","839","122","150","651","448","2904","725","1549","385","2323","762","1725","687","141","149","103814","842"
"0500000US12127","Volusia County, Florida","492405","1578","105424","3482","4476","1358","3701","954","18783","2261","22550","2212","23559","2025","28593","3253","3762","1208","386981","3720"
"0500000US13013","Barrow County, Georgia","70488","511","20096","996","1733","563","1364","535","4679","802","4081","825","4730","832","2584","641","925","526","50392","937"
"0500000US13015","Bartow County, Georgia","98044","560","24140","1347","1653","628","1862","923","6529","1038","4866","933","5367","914","3192","1001","671","462","73904","1338"
"0500000US13021","Bibb County, Georgia","147955","1155","40446","1671","2948","914","2468","716","8730","1078","9069","1319","7934","872","7995","1285","1302","430","107509","1487"
"0500000US13031","Bulloch County, Georgia","69746","592","29911","1374","791","464","868","485","2681","705","4020","883","4071","1138","15823","2030","1657","1103","39835","1427"
"0500000US13045","Carroll County, Georgia","109672","1315","34543","3103","2077","744","956","701","6595","1822","6661","1399","6200","1174","11281","2178","773","529","75129","2451"
"0500000US13047","Catoosa County, Georgia","63135","851","15439","1482","1051","593","991","555","3173","693","2800","721","4830","961","2397","863","197","206","47696","1649"
"0500000US13051","Chatham County, Georgia","271868","1229","79723","4008","4059","1066","3354","891","12815","1499","15221","1770","12244","1610","27303","3097","4727","1137","192145","3974"
"0500000US13057","Cherokee County, Georgia","223164","940","61584","2144","4719","977","2524","961","14509","1719","14216","1790","12841","1653","11647","1840","1128","601","161580","2194"
"0500000US13059","Clarke County, Georgia","116912","844","49323","2771","1386","583","1104","513","4297","852","4801","936","4897","1119","26970","2694","5868","1131","67589","2618"
"0500000US13063","Clayton County, Georgia","256516","1257","79138","2781","4711","1251","4418","1029","16612","1639","17967","1988","16751","1165","15453","2206","3226","1296","177378","2675"
"0500000US13067","Cobb County, Georgia","702059","2085","206273","4615","13757","1695","12992","1834","41369","2728","39286","2967","41298","1880","46083","4209","11488","2361","495786","4621"
"0500000US13073","Columbia County, Georgia","134988","926","39674","2339","1835","744","1440","506","7633","1281","9517","1205","9459","1128","7920","1679","1870","771","95314","2217"
"0500000US13077","Coweta County, Georgia","130690","531","33739","1674","1622","636","3297","949","9122","1078","5989","944","7731","767","5362","1259","616","324","96951","1638"
"0500000US13089","DeKalb County, Georgia","691308","2075","193152","3937","16010","2310","10933","1744","38192","2858","36267","2800","33971","1730","42747","3705","15032","1824","498156","4020"
"0500000US13095","Dougherty County, Georgia","88399","579","30294","1885","2322","708","1434","519","5185","810","4456","937","5151","1043","10592","1650","1154","652","58105","1929"
"0500000US13097","Douglas County, Georgia","133477","1036","44683","2853","2522","870","2124","933","8508","1748","8625","1372","11696","1997","8530","2225","2678","1436","88794","2860"
"0500000US13113","Fayette County, Georgia","106591","742","30933","1816","1732","571","2107","663","4752","752","6256","899","8569","825","5607","947","1910","750","75658","1640"
"0500000US13115","Floyd County, Georgia","92604","799","24461","1579","936","414","1237","956","5042","1239","5591","1297","5628","916","5397","1191","630","365","68143","1506"
"0500000US13117","Forsyth County, Georgia","197406","835","62391","1684","4072","884","3546","776","13950","1284","15403","1284","14965","953","7857","1181","2598","810","135015","1780"
"0500000US13121","Fulton County, Georgia","958779","2574","279115","6239","20644","2495","13946","1860","52418","3354","52254","3712","51200","2274","67809","4392","20844","2899","679664","5909"
"0500000US13127","Glynn County, Georgia","79217","609","19808","1443","1208","546","899","557","3756","1018","5030","1041","5249","1189","2956","793","710","485","59409","1402"
"0500000US13135","Gwinnett County, Georgia","843399","2170","263791","5430","15505","2267","11910","1984","51548","2907","63226","3724","58347","2360","51306","4216","11949","2118","579608","5297"
"0500000US13139","Hall County, Georgia","183258","1000","51276","2026","3118","952","2894","946","12139","1350","12265","1455","11644","1065","8101","1273","1115","530","131982","1810"
"0500000US13151","Henry County, Georgia","207092","972","67291","2725","3672","994","2554","1035","14617","2010","13719","2277","17152","1747","12160","2107","3417","1426","139801","2984"
"0500000US13153","Houston County, Georgia","143444","931","43667","2599","2944","1078","2191","821","9020","1629","9139","1381","8062","1385","10412","2114","1899","885","99777","2703"
"0500000US13179","Liberty County, Georgia","59816","868","16562","1485","874","479","976","473","4048","773","3003","747","3094","759","3565","909","1002","444","43254","1485"
"0500000US13185","Lowndes County, Georgia","108527","927","38356","2562","2120","781","2251","688","7171","1144","5395","1278","5825","954","13506","2296","2088","935","70171","2357"
"0500000US13215","Muscogee County, Georgia","191876","807","53719","2568","3761","970","2637","664","10780","1074","10201","1107","10164","1127","14363","1942","1813","614","138157","2668"
"0500000US13217","Newton County, Georgia","99586","675","30077","1715","1470","601","1584","735","7076","1090","6116","1113","6683","916","5852","1194","1296","709","69509","1721"
"0500000US13223","Paulding County, Georgia","143233","1100","44603","2511","3101","960","2930","1005","11286","1671","9076","1701","9875","1405","6623","1590","1712","763","98630","2402"
"0500000US13245","Richmond County, Georgia","193141","1233","55385","2883","2262","930","1911","636","10748","1629","10164","1667","12259","1993","13660","2456","4381","1361","137756","3072"
"0500000US13247","Rockdale County, Georgia","84755","497","26045","1605","1248","632","1605","643","4338","940","6448","1076","6548","955","4569","1273","1289","493","58710","1565"
"0500000US13285","Troup County, Georgia","66609","539","17716","1142","978","462","1385","669","3470","725","4381","925","4064","572","2929","944","509","312","48893","1051"
"0500000US13295","Walker County, Georgia","65776","594","16428","1352","796","436","846","483","3334","837","3517","854","3930","646","3417","1076","588","387","49348","1323"
"0500000US13297","Walton County, Georgia","84584","730","23567","1822","2159","757","1777","710","4002","807","5833","859","4920","615","3921","1077","955","683","61017","1426"
"0500000US13313","Whitfield County, Georgia","99480","595","26207","1344","1270","487","1214","616","7094","987","6773","1213","5747","639","3451","903","658","438","73273","1433"
"0500000US15001","Hawaii County, Hawaii","186639","936","42444","1873","2506","854","2818","896","9229","1350","9339","1494","8826","1072","7973","1257","1753","679","144195","1637"
"0500000US15003","Honolulu County, Hawaii","952416","1828","245663","5118","14483","1578","10775","1078","45472","2316","47969","2610","45078","2162","67847","4170","14039","2003","706753","4633"
"0500000US15007","Kauai County, Hawaii","67440","466","13339","1248","998","412","819","342","3552","668","2540","604","2605","575","2467","735","358","251","54101","1219"
"0500000US15009","Maui County, Hawaii","157466","747","34093","1648","1906","703","1582","578","8839","1264","7564","1255","8376","917","4920","1243","906","483","123373","1664"
"0500000US16001","Ada County, Idaho","413144","1627","116340","4301","6258","1605","5659","1521","25179","2616","25348","2884","23203","1502","25817","3243","4876","1310","296804","4517"
"0500000US16005","Bannock County, Idaho","79424","571","25338","1584","788","378","1423","499","4858","761","5002","867","4223","645","7626","1467","1418","524","54086","1632"
"0500000US16019","Bonneville County, Idaho","103589","710","31805","1714","1950","589","2407","774","8018","801","7143","915","6980","663","4626","1108","681","339","71784","1584"
"0500000US16027","Canyon County, Idaho","193236","1116","55547","2390","1955","763","3690","1111","12649","1934","13672","2025","13347","1678","9298","1559","936","558","137689","2466"
"0500000US16055","Kootenai County, Idaho","142549","903","35467","1809","1562","628","1430","460","6993","1105","9724","1338","8377","799","6542","1521","839","614","107082","1808"
"0500000US16083","Twin Falls County, Idaho","76748","494","23672","1837","535","288","1128","453","5469","845","4755","982","4694","668","6349","1665","742","551","53076","1801"
"0500000US17001","Adams County, Illinois","64004","398","15383","807","711","301","730","352","2917","517","4208","501","3293","472","2885","678","639","360","48621","798"
"0500000US17019","Champaign County, Illinois","200043","880","80665","2343","2854","921","1964","755","8513","1419","9036","1131","8838","1036","38523","2723","10937","1757","119378","2271"
"0500000US17031","Cook County, Illinois","5048398","3441","1351273","11508","95148","4215","66065","3986","259887","5827","261399","6151","270055","5281","295360","9116","103359","5020","3697125","11382"
"0500000US17037","DeKalb County, Illinois","101254","807","37208","2073","1065","499","621","319","4635","1051","5739","914","5587","679","16875","1838","2686","1074","64046","1693"
"0500000US17043","DuPage County, Illinois","900728","1680","245476","3583","16046","1414","13244","1372","49961","2508","49379","2869","52698","1599","51078","3138","13070","1406","655252","3751"
"0500000US17089","Kane County, Illinois","506133","1536","147445","3371","10323","1703","9231","1733","33768","2506","32085","2483","34186","1978","23658","2572","4194","1246","358688","3484"
"0500000US17091","Kankakee County, Illinois","107415","612","28784","1343","1822","780","1247","521","6462","923","5717","1026","5823","531","6647","895","1066","535","78631","1265"
"0500000US17093","Kendall County, Illinois","116657","1166","36645","2497","2267","1075","2230","937","9205","1803","6844","1422","8210","1551","6091","1518","1798","1228","80012","2560"
"0500000US17097","Lake County, Illinois","680626","1561","199313","3693","13374","1427","10273","1456","36620","2560","47553","2726","45585","1982","38173","2930","7735","1257","481313","3440"
"0500000US17099","LaSalle County, Illinois","107993","709","26515","1211","2394","666","838","296","5520","839","5943","794","5969","607","5172","809","679","333","81478","1028"
"0500000US17111","McHenry County, Illinois","296779","1139","84754","2534","5383","1203","4137","1115","16557","1215","18934","1313","20842","1173","15601","1907","3300","1103","212025","2425"
"0500000US17113","McLean County, Illinois","167704","823","56606","2551","4045","1002","1668","592","8702","1024","8300","929","9346","1040","21606","2224","2939","1194","111098","2566"
"0500000US17115","Macon County, Illinois","104298","554","25230","1548","2168","626","755","356","5740","966","5147","801","5055","513","5761","881","604","344","79068","1455"
"0500000US17119","Madison County, Illinois","256086","1220","63738","2113","4262","1029","4144","1142","12150","1287","14022","1564","11882","1104","14288","1626","2990","892","192348","2006"
"0500000US17143","Peoria County, Illinois","178585","873","48722","2062","3635","1011","1850","648","9699","1278","9657","1285","9290","838","13365","1715","1226","494","129863","1934"
"0500000US17161","Rock Island County, Illinois","141333","801","34596","1618","2753","817","2193","670","6553","1133","7380","1266","7277","657","7120","1417","1320","479","106737","1604"
"0500000US17163","St. Clair County, Illinois","256155","1106","70701","3157","5294","1317","2577","847","14426","1550","12781","1579","15740","1571","16823","2082","3060","813","185454","3062"
"0500000US17167","Sangamon County, Illinois","192687","864","50294","1949","5105","1067","3201","943","10871","1127","9689","1344","10327","886","8123","1419","2978","877","142393","1797"
"0500000US17179","Tazewell County, Illinois","131065","589","31952","1396","1619","463","2085","735","6378","957","7560","1208","7015","787","5759","1190","1536","566","99113","1486"
"0500000US17183","Vermilion County, Illinois","76641","607","17849","1137","894","370","1661","679","3476","789","4238","618","4246","732","2743","843","591","509","58792","1308"
"0500000US17197","Will County, Illinois","662956","1499","196363","3396","12043","1526","9433","1443","40725","2249","45516","2288","44578","1435","36772","2623","7296","1275","466593","3379"
"0500000US17199","Williamson County, Illinois","64706","532","15476","1121","453","285","626","318","2911","647","3702","580","3137","560","3521","736","1126","533","49230","1063"
"0500000US17201","Winnebago County, Illinois","278708","1007","74655","2266","5473","1082","3987","943","16560","1813","15521","1629","15551","1223","14209","1583","3354","977","204053","2350"
"0500000US18003","Allen County, Indiana","351724","1225","100611","2477","6108","1142","5130","1099","20630","1518","21476","1525","21163","1446","22396","1982","3708","925","251113","2817"
"0500000US18005","Bartholomew County, Indiana","77108","692","19390","1357","1442","627","838","448","5251","865","4054","858","4071","453","2886","876","848","479","57718","1277"
"0500000US18019","Clark County, Indiana","108963","750","27171","1607","1562","744","2243","921","6168","1170","4577","970","6368","931","5360","1139","893","418","81792","1465"
"0500000US18035","Delaware County, Indiana","113664","680","38065","2202","1170","515","1773","658","4891","766","4119","865","5295","622","17707","1731","3110","1046","75599","2061"
"0500000US18039","Elkhart County, Indiana","192611","900","50484","2557","2073","764","3004","770","12627","1501","13804","1558","11036","1347","7052","1449","888","514","142127","2512"
"0500000US18043","Floyd County, Indiana","73024","455","18544","975","922","374","804","388","3889","732","5031","754","3289","588","4050","743","559","368","54480","894"
"0500000US18053","Grant County, Indiana","66711","375","17501","1374","526","284","629","312","3666","766","3059","685","3326","394","5866","1214","429","271","49210","1458"
"0500000US18057","Hamilton County, Indiana","291414","1172","87468","2377","7915","1407","4577","1005","19541","1835","20778","2085","20747","1320","9642","1871","4268","1107","203946","2285"
"0500000US18059","Hancock County, Indiana","70495","553","18272","1146","1129","751","1410","592","3767","797","4087","985","4372","526","2323","765","1184","817","52223","1185"
"0500000US18063","Hendricks County, Indiana","151081","891","42735","2384","2802","915","2078","840","9813","1600","10482","1707","9308","1240","6949","1690","1303","776","108346","2302"
"0500000US18067","Howard County, Indiana","80009","486","20174","1295","1389","456","871","483","3905","844","5211","812","4557","594","3838","1157","403","241","59835","1227"
"0500000US18081","Johnson County, Indiana","141400","1082","38999","2045","2545","1129","1894","727","9815","1395","8132","1330","8129","868","6950","1467","1534","657","102401","1951"
"0500000US18085","Kosciusko County, Indiana","75799","592","18145","917","782","384","966","400","4077","689","4404","964","4321","593","3223","701","372","223","57654","1056"
"0500000US18089","Lake County, Indiana","471586","1451","127249","3222","8353","1309","6136","1180","26118","2053","28043","2506","27383","1607","26323","2492","4893","1188","344337","3183"
"0500000US18091","LaPorte County, Indiana","107260","655","24854","1143","1730","777","1020","451","5324","876","5453","977","6455","743","4262","967","610","278","82406","1164"
"0500000US18095","Madison County, Indiana","125004","610","28597","1236","1211","407","1627","533","6724","940","6292","742","7550","778","4858","918","335","195","96407","1087"
"0500000US18097","Marion County, Indiana","893505","2559","245295","4775","16477","2214","11807","2176","54847","3227","49009","3619","48733","2710","52245","4021","12177","1588","648210","4769"
"0500000US18105","Monroe County, Indiana","138909","683","60742","2427","1294","512","1710","643","4829","940","5346","1007","4936","1253","35263","2441","7364","1560","78167","2486"
"0500000US18109","Morgan County, Indiana","67297","638","15605","1233","344","254","968","526","3315","672","4264","981","4201","662","2276","967","237","208","51692","1336"
"0500000US18127","Porter County, Indiana","162039","867","44359","1858","1793","761","1973","698","6570","1142","11061","1309","10305","930","10840","1490","1817","763","117680","1583"
"0500000US18141","St. Joseph County, Indiana","257509","1061","75507","2581","4190","887","2731","642","13184","1188","15744","1201","15525","1154","19211","1710","4922","1008","182002","2452"
"0500000US18157","Tippecanoe County, Indiana","175357","1117","70316","2673","2375","703","1485","724","8974","1060","7950","1368","7585","1154","34600","2405","7347","1359","105041","2440"
"0500000US18163","Vanderburgh County, Indiana","175774","876","45357","1933","2940","830","2989","931","9331","1126","7480","1066","8638","827","12855","1362","1124","450","130417","1855"
"0500000US18167","Vigo County, Indiana","104636","503","31251","1516","1891","669","839","347","5644","950","4689","826","4748","570","11811","1186","1629","981","73385","1526"
"0500000US18177","Wayne County, Indiana","64661","416","15764","924","745","308","700","341","4006","560","2465","746","4229","745","3204","935","415","262","48897","936"
"0500000US19013","Black Hawk County, Iowa","127987","744","37755","2016","1891","587","926","391","6582","877","6110","869","6655","1041","14049","1814","1542","514","90232","2072"
"0500000US19049","Dallas County, Iowa","73592","547","19511","1427","1569","705","1688","749","4722","1095","4695","850","4386","526","1738","494","713","537","54081","1336"
"0500000US19061","Dubuque County, Iowa","92904","621","24863","964","1793","498","1016","352","4694","636","5006","897","5260","416","5645","733","1449","454","68041","965"
"0500000US19103","Johnson County, Iowa","137151","927","54571","2289","2771","664","2320","666","6212","763","5669","1067","5861","1128","24573","2161","7165","1397","82580","2253"
"0500000US19113","Linn County, Iowa","209360","1061","56879","2235","5517","1012","3094","931","10715","1462","12473","1400","10845","994","12605","1845","1630","623","152481","1963"
"0500000US19153","Polk County, Iowa","441413","1437","120287","3002","8850","1304","7432","1369","25579","1757","25870","1891","23386","1267","22779","2373","6391","1447","321126","2909"
"0500000US19155","Pottawattamie County, Iowa","89766","425","23873","1497","2235","711","1599","492","4448","649","4413","809","4983","496","5043","1366","1152","494","65893","1408"
"0500000US19163","Scott County, Iowa","165281","721","41838","2041","3376","851","1898","587","9906","1367","8056","1341","9693","1060","6857","1068","2052","667","123443","2046"
"0500000US19169","Story County, Iowa","90995","688","41132","2076","1162","536","1461","408","3164","464","3689","550","2804","346","24084","1920","4768","1312","49863","2093"
"0500000US19193","Woodbury County, Iowa","97679","662","25514","1070","2241","913","1989","712","5030","1022","6415","1003","5134","675","3939","891","766","384","72165","970"
"0500000US20015","Butler County, Kansas","64237","502","18564","1142","1189","445","792","461","4030","773","3995","535","4504","417","3430","919","624","369","45673","1308"
"0500000US20045","Douglas County, Kansas","112660","975","43494","3041","1587","626","1468","720","5315","1085","4341","1132","5252","952","19326","2681","6205","1586","69166","2884"
"0500000US20091","Johnson County, Kansas","552547","1624","154419","3181","12336","1602","8570","1378","33091","2476","32901","2259","32887","1487","25352","2575","9282","1250","398128","2899"
"0500000US20103","Leavenworth County, Kansas","76068","566","22457","1554","1694","583","1206","395","4752","842","3360","810","3778","528","5141","1204","2526","651","53611","1564"
"0500000US20161","Riley County, Kansas","71881","526","30207","1935","801","499","717","332","2487","763","2396","718","3096","1019","17896","2101","2814","1077","41674","1973"
"0500000US20173","Sedgwick County, Kansas","485853","1511","140266","3129","8661","1551","8107","1265","28518","2043","29861","2040","29409","1620","29275","3098","6435","1163","345587","3282"
"0500000US20177","Shawnee County, Kansas","171052","933","45772","2036","3140","870","2566","728","8456","1149","10825","1115","9658","1181","9597","1571","1530","594","125280","2235"
"0500000US20209","Wyandotte County, Kansas","152484","680","40140","1407","1991","609","2553","756","10999","998","8781","918","8868","774","5597","1154","1351","468","112344","1387"
"0500000US21015","Boone County, Kentucky","121828","1112","34141","1692","2754","727","1464","703","8947","1331","7040","1490","8083","1008","4529","1236","1324","561","87687","1368"
"0500000US21029","Bullitt County, Kentucky","75810","430","18536","870","1137","415","1123","362","4160","688","4633","593","4182","367","2787","609","514","346","57274","934"
"0500000US21037","Campbell County, Kentucky","88426","603","23795","1690","928","392","1015","425","5757","978","3727","818","3866","361","6236","1254","2266","707","64631","1648"
"0500000US21047","Christian County, Kentucky","69493","732","18282","1300","1260","607","1247","477","4767","767","3885","706","3651","730","2960","823","512","311","51211","1210"
"0500000US21059","Daviess County, Kentucky","95494","594","24236","1269","2922","620","1003","364","5639","834","5591","915","4795","851","3687","934","599","280","71258","1348"
"0500000US21067","Fayette County, Kentucky","299207","1180","89170","2469","4216","1174","3902","859","13879","1146","14070","1422","14580","1109","30365","1944","8158","1478","210037","2430"
"0500000US21093","Hardin County, Kentucky","103593","625","29536","1733","1151","585","1927","668","6048","869","6013","1066","6079","908","6672","1408","1646","571","74057","1740"
"0500000US21111","Jefferson County, Kentucky","729264","1820","186359","3305","10434","1449","11039","1708","38148","2598","36115","2352","36863","1743","42349","3592","11411","1559","542905","3945"
"0500000US21117","Kenton County, Kentucky","156365","881","39432","1767","2565","912","1980","612","8908","1069","8837","1208","8634","832","7324","1380","1184","432","116933","1722"
"0500000US21145","McCracken County, Kentucky","62635","478","15005","1395","552","346","1082","563","2980","572","3158","589","3350","463","3273","1106","610","400","47630","1420"
"0500000US21151","Madison County, Kentucky","85001","671","27242","1793","531","356","906","475","5151","860","3653","848","3839","696","11518","1437","1644","587","57759","1793"
"0500000US21195","Pike County, Kentucky","61154","425","12796","901","355","337","841","343","2991","628","2991","632","3359","506","1540","498","719","529","48358","948"
"0500000US21227","Warren County, Kentucky","115481","660","36598","2072","1565","611","1743","591","5468","904","6593","947","5082","615","14829","1848","1318","554","78883","2028"
"0500000US22005","Ascension Parish, Louisiana","112608","738","31660","1943","2465","1021","1351","674","7427","1456","8715","1270","6335","854","4353","1273","1014","809","80948","1905"
"0500000US22015","Bossier Parish, Louisiana","119905","886","31807","1829","1738","608","2277","878","6686","1007","6852","1312","7359","1040","5614","1330","1281","566","88098","1901"
"0500000US22017","Caddo Parish, Louisiana","241282","1290","62929","2343","4663","953","3688","1007","13840","1701","12863","1799","12577","1146","13407","2034","1891","706","178353","2434"
"0500000US22019","Calcasieu Parish, Louisiana","187615","915","50328","2361","2408","743","4120","1091","10437","1451","11784","1476","9764","925","9653","1422","2162","916","137287","2306"
"0500000US22033","East Baton Rouge Parish, Louisiana","430319","1632","128609","3773","8300","1779","4432","1260","24354","2239","22260","2459","21165","1921","39922","3192","8176","1798","301710","3841"
"0500000US22045","Iberia Parish, Louisiana","70870","682","17518","996","1142","509","1128","642","3726","965","5401","1181","4046","593","2051","702","24","44","53352","1176"
"0500000US22051","Jefferson Parish, Louisiana","420303","1454","102608","2867","8419","1413","5304","1032","22442","2079","21065","2193","19453","1292","21262","2334","4663","1407","317695","2981"
"0500000US22055","Lafayette Parish, Louisiana","225509","1434","63062","2843","5133","1406","3444","1163","11874","1717","12201","1942","11018","933","17364","2468","2028","1065","162447","2672"
"0500000US22057","Lafourche Parish, Louisiana","94833","698","25074","1540","2153","682","1939","646","5827","1051","5413","1091","3979","540","4954","926","809","489","69759","1539"
"0500000US22063","Livingston Parish, Louisiana","129115","1277","33221","1976","2735","929","1731","781","7491","1542","8835","1895","7432","1239","3833","1306","1164","721","95894","1901"
"0500000US22071","Orleans Parish, Louisiana","369854","1025","97328","2556","5034","984","4748","1152","17966","1379","16903","1510","15049","1133","26799","2088","10829","1365","272526","2628"
"0500000US22073","Ouachita Parish, Louisiana","148995","848","39887","2136","2777","898","2189","863","8234","1119","9108","1310","7686","956","9058","1387","835","495","109108","1817"
"0500000US22079","Rapides Parish, Louisiana","126760","1022","34410","1845","2577","859","2697","827","7864","1205","6859","1190","6813","752","7051","1534","549","272","92350","1862"
"0500000US22097","St. Landry Parish, Louisiana","79774","587","21049","1244","1261","509","1305","568","5303","904","6558","1202","4663","768","1710","672","249","246","58725","1251"
"0500000US22103","St. Tammany Parish, Louisiana","238458","1168","62829","2155","4900","1310","4425","1084","14284","1346","13754","1618","14934","1103","8159","1659","2373","869","175629","2272"
"0500000US22105","Tangipahoa Parish, Louisiana","122504","968","35908","1902","2968","937","1849","783","6855","1323","7778","1429","6418","1235","8675","1366","1365","622","86596","1965"
"0500000US22109","Terrebonne Parish, Louisiana","109734","787","26522","1777","2376","1099","1811","853","6422","932","7141","1296","5567","1155","2654","1077","551","339","83212","1688"
"0500000US23001","Androscoggin County, Maine","104181","514","25163","1293","1369","437","1123","501","5682","934","5107","846","5070","681","5205","1053","1607","773","79018","1478"
"0500000US23003","Aroostook County, Maine","67555","366","14701","844","639","263","786","294","3282","440","2635","407","3049","255","3963","691","347","196","52854","856"
"0500000US23005","Cumberland County, Maine","280103","922","66353","2122","4092","1037","2355","790","14296","1289","12959","1197","13339","863","16025","1747","3287","867","213750","1979"
"0500000US23011","Kennebec County, Maine","117311","527","26986","1384","1301","486","2207","907","4377","884","5336","1045","5817","707","7094","1195","854","401","90325","1315"
"0500000US23019","Penobscot County, Maine","148969","624","40023","1862","1668","496","1466","587","6233","1047","6303","983","7554","806","13895","1525","2904","819","108946","1798"
"0500000US23031","York County, Maine","195221","887","45131","2114","2846","846","2377","791","7955","1069","10519","1193","10023","852","9114","1371","2297","930","150090","1950"
"0500000US24001","Allegany County, Maryland","71047","375","18309","1556","1200","365","852","365","2680","515","2399","602","3764","534","6770","1432","644","291","52738","1482"
"0500000US24003","Anne Arundel County, Maryland","540407","1562","146109","4185","10332","1517","8252","1510","28451","2073","25730","2184","27956","1873","35358","2767","10030","1721","394298","4225"
"0500000US24005","Baltimore County, Maryland","797513","1543","208030","3746","14625","1531","10213","1476","38911","2431","38729","2642","38595","2152","52184","3165","14773","1722","589483","3733"
