"GEO_ID","NAME","B14001_001E","B14001_001M","B14001_002E","B14001_002M","B14001_003E","B14001_003M","B14001_004E","B14001_004M","B14001_005E","B14001_005M","B14001_006E","B14001_006M","B14001_007E","B14001_007M","B14001_008E","B14001_008M","B14001_009E","B14001_009M","B14001_010E","B14001_010M"
"0500000US32031","Washoe County, Nevada","417489","1371","109480","3393","5113","1284","5633","1349","22517","2012","22353","2142","22575","1594","26850","2858","4439","1211","308009","3366"
"0500000US33005","Cheshire County, New Hampshire","74592","412","18475","1410","1424","568","1165","535","2628","585","3097","662","3288","522","6220","1069","653","463","56117","1334"
"0500000US33009","Grafton County, New Hampshire","87464","539","23442","1520","689","362","744","334","3305","795","3726","638","4067","539","8805","875","2106","1043","64022","1468"
"0500000US33011","Hillsborough County, New Hampshire","391091","1288","98579","2962","5939","1057","4893","1060","23359","1800","18226","2092","20786","1444","19210","2424","6166","1066","292512","2904"
"0500000US33013","Merrimack County, New Hampshire","142165","591","34899","1747","1609","557","1555","611","6018","1021","7425","1022","7419","776","8369","1389","2504","768","107266","1624"
"0500000US33015","Rockingham County, New Hampshire","291639","788","71188","2388","4561","1008","3479","851","14658","1344","14935","1498","17450","1037","12786","1650","3319","931","220451","2158"
"0500000US33017","Strafford County, New Hampshire","120733","888","36951","2221","1762","776","937","454","5671","1016","5950","1187","6354","943","13802","2049","2475","1121","83782","1998"
"0500000US34001","Atlantic County, New Jersey","266292","1089","67261","2287","3608","942","2633","714","14708","1409","13167","1297","14728","1224","16067","1832","2350","711","199031","2222"
"0500000US34003","Bergen County, New Jersey","896938","2032","229109","4477","15671","1883","11789","1643","44815","2736","48230","2850","49771","2060","46610","3314","12223","1621","667829","4327"
"0500000US34005","Burlington County, New Jersey","436704","1196","112890","2673","7147","1107","4981","972","22521","1634","24514","1759","24143","1273","22741","1994","6843","1363","323814","2644"
"0500000US34007","Camden County, New Jersey","491904","1440","129838","3701","9737","1593","7281","1712","24841","1715","25516","2011","29728","1362","25913","2786","6822","1367","362066","3712"
"0500000US34009","Cape May County, New Jersey","93239","488","19226","1336","1072","539","1150","493","3607","784","3597","993","5047","699","3895","970","858","429","74013","1129"
"0500000US34011","Cumberland County, New Jersey","150690","789","37159","1935","3466","898","2754","812","9984","1483","5645","1496","9069","1248","5075","1089","1166","664","113531","1725"
"0500000US34013","Essex County, New Jersey","759332","1641","223040","4323","19876","2156","12665","1828","39599","2244","43711","2796","46385","2312","48795","3207","12009","1864","536292","3885"
"0500000US34015","Gloucester County, New Jersey","282260","848","75713","1998","4245","983","4220","1032","15134","1590","15439","1642","16514","985","16843","1683","3318","1048","206547","2288"
"0500000US34017","Hudson County, New Jersey","633548","1648","149909","4087","13074","1614","10042","1707","28546","2277","25292","2349","27204","1703","32687","2770","13064","2571","483639","4112"
"0500000US34019","Hunterdon County, New Jersey","123218","515","31482","1476","1382","428","848","388","6291","1145","7240","1071","8488","873","5501","1133","1732","719","91736","1513"
"0500000US34021","Mercer County, New Jersey","357049","1206","100877","2742","6574","1085","4303","1357","17072","1526","19039","1811","19834","1782","27332","2090","6723","1386","256172","2591"
"0500000US34023","Middlesex County, New Jersey","801567","1813","216607","3654","15311","1635","9916","1523","36670","2689","44327","2661","42081","1908","55766","3345","12536","1841","584960","3761"
"0500000US34025","Monmouth County, New Jersey","610987","1280","162012","3011","11330","1454","7635","1458","31655","2418","33853","2448","35931","1587","34018","2492","7590","1442","448975","3111"
"0500000US34027","Morris County, New Jersey","484490","1334","126766","2910","7786","1135","7028","1363","24210","1678","27534","2136","29735","1692","23856","2035","6617","1287","357724","2855"
"0500000US34029","Ocean County, New Jersey","561984","1653","141975","2906","11433","1843","7530","1470","29416","1992","31760","2118","29325","1381","26213","1942","6298","1224","420009","2977"
"0500000US34031","Passaic County, New Jersey","485466","1477","137358","3025","11323","1343","8415","1235","24075","1968","29501","2390","27732","1689","32274","2586","4038","1021","348108","3127"
"0500000US34033","Salem County, New Jersey","62988","532","13805","848","1053","396","783","313","2892","668","3113","596","3317","562","2118","491","529","297","49183","721"
"0500000US34035","Somerset County, New Jersey","321967","888","86790","1960","7030","1277","4622","1234","18487","1423","20602","1686","19641","1166","12899","1775","3509","843","235177","2052"
"0500000US34037","Sussex County, New Jersey","142316","601","36243","1191","3198","542","2117","490","7437","758","7203","911","8700","614","6185","800","1403","492","106073","1052"
"0500000US34039","Union County, New Jersey","526137","1548","141691","3134","11527","1622","8076","1315","26986","2288","31673","2099","29800","1744","26977","2182","6652","1163","384446","2700"
"0500000US34041","Warren County, New Jersey","104640","622","25881","1103","1142","474","971","395","5585","950","6576","854","6122","752","4362","976","1123","463","78759","1003"
"0500000US35001","Bernalillo County, New Mexico","648550","1989","183334","4680","8847","1568","8771","1628","35087","2343","33235","2678","38476","2141","46724","3636","12194","1881","465216","5269"
"0500000US35005","Chaves County, New Mexico","62764","564","18290","1269","918","345","1049","353","4097","622","4647","875","3209","658","3434","1008","936","555","44474","1287"
"0500000US35013","Do?a Ana County, New Mexico","204776","1037","67131","3238","3161","850","2560","1039","12066","1846","13290","1437","10747","780","21571","3110","3736","1163","137645","3286"
"0500000US35025","Lea County, New Mexico","64822","598","18688","1358","581","363","1852","630","3640","755","5120","910","4933","1045","2234","792","328","312","46134","1240"
"0500000US35031","McKinley County, New Mexico","69313","429","22556","1652","1594","558","893","334","5550","896","4918","802","5351","1104","3457","725","793","650","46757","1589"
"0500000US35035","Otero County, New Mexico","62469","664","17049","1463","666","384","1176","732","4412","833","2948","877","3286","752","3980","1142","581","376","45420","1544"
"0500000US35043","Sandoval County, New Mexico","131830","565","37794","1772","2254","665","2323","846","7997","990","7653","905","8730","934","7605","1317","1232","675","94036","1651"
"0500000US35045","San Juan County, New Mexico","120909","670","34483","1620","2257","633","2650","846","7948","1046","7262","979","7345","715","6065","1381","956","489","86426","1626"
"0500000US35049","Santa Fe County, New Mexico","143351","613","34961","1732","1842","529","1765","603","7967","861","6245","887","6573","619","7893","1233","2676","835","108390","1769"
"0500000US35061","Valencia County, New Mexico","73877","408","20268","1290","1332","520","710","423","5217","976","4115","918","4357","776","4136","1032","401","303","53609","1288"
"0500000US36001","Albany County, New York","298165","988","83567","3150","3115","812","2073","702","14245","1912","12048","1417","14552","1499","29564","2851","7970","1594","214598","3092"
"0500000US36005","Bronx County, New York","1353327","2872","406402","6101","23547","2422","19757","2225","83842","4101","79035","4905","87543","2913","97209","4586","15469","2378","946925","6080"
"0500000US36007","Broome County, New York","192091","825","53722","2093","2570","1188","2932","864","8449","1183","8804","1154","9520","861","18342","1737","3105","921","138369","2087"
"0500000US36009","Cattaraugus County, New York","76488","319","18691","1266","804","253","1330","563","3735","407","4307","525","4035","655","4052","657","428","225","57797","1235"
"0500000US36011","Cayuga County, New York","77153","383","17001","1097","1043","454","1078","473","2776","517","4320","765","4051","460","3236","749","497","236","60152","1164"
"0500000US36013","Chautauqua County, New York","129527","328","31391","1711","1585","460","1101","429","5818","929","6739","956","6524","859","8876","1307","748","455","98136","1739"
"0500000US36015","Chemung County, New York","85209","717","19237","1127","562","388","1270","573","4682","683","4051","688","3998","488","4222","867","452","348","65972","1203"
"0500000US36019","Clinton County, New York","79634","511","19517","1003","973","433","1598","734","3263","684","3010","799","4198","625","5978","871","497","330","60117","934"
"0500000US36027","Dutchess County, New York","289300","1012","80327","2322","3315","754","2896","790","12519","1115","16126","1244","17043","1090","24247","1912","4181","1161","208973","2367"
"0500000US36029","Erie County, New York","890268","1546","228560","4497","11318","1639","10242","1343","43027","3078","45365","2755","46533","2164","57303","3064","14772","2043","661708","4465"
"0500000US36045","Jefferson County, New York","113293","996","30524","1713","1947","666","1739","556","6713","822","6021","851","5047","543","8101","1304","956","470","82769","1653"
"0500000US36047","Kings County, New York","2478006","3323","670123","7756","51095","2996","42481","2779","126220","4022","125306","4348","130565","3621","152511","5596","41945","2949","1807883","7275"
"0500000US36051","Livingston County, New York","62730","284","16172","1210","792","258","552","283","2326","579","2826","462","3028","616","6467","977","181","156","46558","1195"
"0500000US36053","Madison County, New York","70514","321","19626","1008","1131","366","766","368","3101","653","3626","662","3572","477","7167","1076","263","209","50888","1084"
"0500000US36055","Monroe County, New York","725614","1393","196527","3947","11367","1578","9588","1439","35951","2460","37245","2304","37320","1577","53386","2753","11670","1661","529087","3573"
"0500000US36059","Nassau County, New York","1309939","2264","347557","4506","22732","2024","14921","1574","64512","3700","70544","3910","76897","2143","77556","3398","20395","2180","962382","4732"
"0500000US36061","New York County, New York","1574973","2984","340951","9179","24154","2987","10427","2242","49611","3338","47234","3785","49230","2786","99368","6755","60927","5150","1234022","8497"
"0500000US36063","Niagara County, New York","207682","956","49692","1900","2663","594","2369","855","8445","1368","11353","1451","10824","1072","11989","1687","2049","756","157990","1860"
"0500000US36065","Oneida County, New York","225520","748","56326","1816","2354","655","2863","759","10880","1241","11817","1172","12816","989","13737","1466","1859","893","169194","1828"
"0500000US36067","Onondaga County, New York","452916","1310","127986","3270","5913","956","4710","1029","22049","1815","24030","1796","26206","1381","35872","2744","9206","1459","324930","3166"
"0500000US36069","Ontario County, New York","105769","504","26354","1134","1001","307","1227","525","5012","812","5863","826","5622","759","6690","983","939","410","79415","1264"
"0500000US36071","Orange County, New York","360236","957","107873","2642","6132","998","5981","1033","22023","1430","22657","1884","25221","1511","22335","2285","3524","972","252363","2802"
"0500000US36075","Oswego County, New York","117539","533","31199","1499","1068","457","727","362","5381","684","7445","875","6283","732","9292","1247","1003","443","86340","1528"
"0500000US36079","Putnam County, New York","97467","644","25824","1336","1868","667","1374","532","5324","826","4541","744","6282","946","5059","906","1376","535","71643","1228"
"0500000US36081","Queens County, New York","2212625","3529","542908","8157","31426","3262","29262","3344","98957","3832","101056","4202","106728","3921","140448","5860","35031","2528","1669717","7604"
"0500000US36083","Rensselaer County, New York","155078","764","41180","1918","2539","830","1639","666","7007","1054","8165","1416","7293","997","11607","1511","2930","800","113898","1648"
"0500000US36085","Richmond County, New York","454360","1060","120757","2983","5561","1047","6070","1157","23067","1930","24636","1975","25008","1610","28720","2450","7695","1440","333603","2851"
"0500000US36087","Rockland County, New York","306923","1187","94506","2182","6844","1165","4686","976","20683","1515","18898","1450","22045","1282","16055","1559","5295","1063","212417","2400"
"0500000US36089","St. Lawrence County, New York","107791","396","30248","1965","1170","464","1125","478","5117","709","5139","689","5076","958","11665","1921","956","431","77543","1949"
"0500000US36091","Saratoga County, New York","216421","725","51666","1972","3442","771","2358","807","9863","1280","13448","1203","11571","809","9348","1447","1636","595","164755","1798"
"0500000US36093","Schenectady County, New York","149451","616","39119","1773","1905","705","1409","496","8518","1098","7949","1193","7103","1115","11212","1656","1023","479","110332","1940"
"0500000US36101","Steuben County, New York","94926","462","22141","1044","1138","352","1333","423","4739","522","5509","641","4909","432","4033","766","480","256","72785","1003"
"0500000US36103","Suffolk County, New York","1453440","2236","384593","5748","22593","2400","15062","2032","79302","3253","78540","4074","85632","2491","82251","5039","21213","2589","1068847","5775"
"0500000US36105","Sullivan County, New York","74084","638","17961","1358","287","222","997","524","3682","982","4772","938","4098","1105","3051","884","1074","481","56123","1313"
"0500000US36109","Tompkins County, New York","100780","796","41308","2106","552","333","993","535","4396","1055","3455","787","3816","694","20942","1752","7154","1482","59472","1868"
"0500000US36111","Ulster County, New York","176036","918","43201","1860","2041","711","1403","599","8818","1166","8450","1115","9270","996","11301","1655","1918","775","132835","1744"
"0500000US36113","Warren County, New York","63770","518","13630","991","640","360","714","512","2912","795","3115","877","3273","420","2268","630","708","379","50140","899"
"0500000US36117","Wayne County, New York","89675","509","21565","1216","1040","346","873","445","4743","856","4990","899","4931","671","4166","856","822","414","68110","1221"
"0500000US36119","Westchester County, New York","936793","1879","257818","4525","19016","1754","12257","1707","47698","3062","52566","2755","55487","2248","56010","3559","14784","2039","678975","4301"
"0500000US37001","Alamance County, North Carolina","149628","811","40171","1654","1643","728","1873","817","7297","1040","8729","1459","9190","1213","9607","1568","1832","799","109457","1814"
"0500000US37019","Brunswick County, North Carolina","112213","856","19637","1566","1432","604","1043","583","4606","896","4469","789","4711","860","2990","1011","386","342","92576","1313"
"0500000US37021","Buncombe County, North Carolina","241633","910","56285","2306","2937","1026","2783","829","12789","1496","10397","1364","10907","959","13871","2211","2601","834","185348","2344"
"0500000US37023","Burke County, North Carolina","87802","669","19575","1463","1142","453","1289","531","4061","965","4255","954","5225","957","3307","930","296","264","68227","1248"
"0500000US37025","Cabarrus County, North Carolina","179815","911","52520","2150","3126","887","3593","956","11241","1147","11970","1278","10032","1032","9922","1713","2636","1002","127295","2170"
"0500000US37027","Caldwell County, North Carolina","79489","711","18167","1395","430","389","1643","704","3410","771","4777","1256","4330","715","3248","973","329","214","61322","1537"
"0500000US37031","Carteret County, North Carolina","66480","375","13377","779","853","411","1280","558","2508","435","2870","480","2625","346","2868","572","373","219","53103","713"
"0500000US37035","Catawba County, North Carolina","150159","971","37921","2100","1608","696","2169","825","10338","1425","6476","1174","8688","1068","7677","1489","965","830","112238","2021"
"0500000US37037","Chatham County, North Carolina","65353","387","14574","1276","922","642","461","253","3285","649","3839","724","2562","485","2664","1037","841","413","50779","1348"
"0500000US37045","Cleveland County, North Carolina","94188","467","25171","1407","1206","490","1379","489","3568","925","5595","718","5468","690","7064","1346","891","414","69017","1464"
"0500000US37049","Craven County, North Carolina","99875","912","27187","1848","2817","918","828","511","4691","913","5006","829","4986","971","8286","1698","573","360","72688","1829"
"0500000US37051","Cumberland County, North Carolina","309503","1105","95443","2961","5783","1111","5813","1014","15928","1240","18430","1436","17662","1428","27013","2265","4814","922","214060","2925"
"0500000US37057","Davidson County, North Carolina","158407","754","39780","1811","2154","696","2655","1039","8917","1389","7606","1303","9679","1142","8068","1259","701","341","118627","1890"
"0500000US37063","Durham County, North Carolina","276353","1528","79005","3071","4243","1192","3659","1247","12571","1873","15142","1923","12349","1476","19173","1969","11868","2114","197348","3295"
"0500000US37067","Forsyth County, North Carolina","348349","1530","95717","2673","6597","1153","5865","1361","18360","1858","19098","1648","18263","1627","22180","2189","5354","1383","252632","2646"
"0500000US37071","Gaston County, North Carolina","201476","897","48791","1569","3206","758","2567","606","10329","1458","11098","1313","11723","1239","8607","1354","1261","500","152685","1545"
"0500000US37081","Guilford County, North Carolina","487368","1502","141038","3879","6800","1280","6629","1119","25167","1954","24570","2059","27942","1818","43400","3026","6530","1437","346330","3898"
"0500000US37085","Harnett County, North Carolina","119819","763","35743","1481","1677","521","1846","719","7935","1147","9218","1329","6697","887","7475","1172","895","471","84076","1325"
"0500000US37089","Henderson County, North Carolina","106741","534","23759","1481","1258","717","1947","689","4235","1023","5471","1302","4943","878","5019","1096","886","390","82982","1522"
"0500000US37097","Iredell County, North Carolina","159517","753","42327","2062","2190","837","1661","709","9302","1334","10346","1301","9445","904","8105","1426","1278","493","117190","2029"
"0500000US37101","Johnston County, North Carolina","170507","987","49687","2622","3006","801","2963","856","10903","1453","10808","1543","12818","1881","7724","1755","1465","887","120820","2650"
"0500000US37109","Lincoln County, North Carolina","77230","487","18288","1362","1509","667","1110","657","3999","787","4188","961","4109","759","2939","954","434","265","58942","1269"
"0500000US37119","Mecklenburg County, North Carolina","950605","2308","269630","5236","21265","2334","14428","1701","57255","2740","49610","3314","51552","2285","58840","4792","16680","2200","680975","5015"
"0500000US37125","Moore County, North Carolina","89318","633","20869","1293","1298","520","1246","492","4546","1143","4954","1133","4416","793","3610","839","799","404","68449","1214"
"0500000US37127","Nash County, North Carolina","92095","699","23872","1589","604","433","1612","872","4436","789","5057","1016","6031","1194","5551","1224","581","407","68223","1515"
"0500000US37129","New Hanover County, North Carolina","207007","1038","57584","3215","3223","992","3292","866","11141","1547","7714","1390","8254","1148","22194","2507","1766","738","149423","2857"
"0500000US37133","Onslow County, North Carolina","173514","1142","43311","2398","3548","948","2925","1114","10207","1288","7931","1622","7816","1329","9821","1780","1063","494","130203","2706"
"0500000US37135","Orange County, North Carolina","136140","818","51127","2163","1771","523","1647","532","6340","1042","7886","994","6517","1056","19189","2097","7777","1367","85013","2071"
"0500000US37147","Pitt County, North Carolina","167207","1119","63514","3252","2472","913","1479","680","8158","1143","9314","1034","8554","1181","29191","2770","4346","1317","103693","2801"
"0500000US37151","Randolph County, North Carolina","138627","698","32413","1787","1735","649","1812","755","8467","1238","6825","1289","6504","841","5946","1219","1124","472","106214","1945"
"0500000US37155","Robeson County, North Carolina","129568","747","36624","1637","1857","623","1763","467","7724","975","8388","891","7602","966","8224","1122","1066","476","92944","1680"
"0500000US37157","Rockingham County, North Carolina","88303","656","19207","1098","1069","586","967","543","3653","721","4635","910","5241","798","3217","954","425","256","69096","1198"
"0500000US37159","Rowan County, North Carolina","133779","715","34640","1633","1259","612","2849","868","7091","1108","6293","1092","7978","1250","8732","1227","438","266","99139","1681"
"0500000US37161","Rutherford County, North Carolina","64923","633","16178","1916","422","354","979","566","2188","808","4359","907","4058","620","3540","1439","632","450","48745","2124"
"0500000US37171","Surry County, North Carolina","70457","524","14747","1171","1161","511","1127","473","2955","711","3053","659","3510","667","2703","644","238","172","55710","1208"
"0500000US37179","Union County, North Carolina","205496","1000","63889","1932","4207","856","3391","997","14710","1570","15207","1448","14619","909","10105","1344","1650","587","141607","1804"
"0500000US37183","Wake County, North Carolina","936181","2268","286949","5274","17123","2250","14822","2206","57079","2899","56275","2780","55845","2928","68435","4094","17370","2379","649232","5174"
"0500000US37191","Wayne County, North Carolina","118729","885","32606","1974","1123","437","1688","707","7779","976","5632","965","7116","1281","7959","1610","1309","594","86123","1914"
"0500000US37193","Wilkes County, North Carolina","66829","564","14777","1248","1123","535","1146","587","2753","805","3690","840","3334","535","2363","993","368","369","52052","1088"
"0500000US37195","Wilson County, North Carolina","78754","824","21090","1279","183","174","513","348","3661","801","5684","867","4925","947","5168","1171","956","622","57664","1456"
"0500000US38015","Burleigh County, North Dakota","85200","649","21178","1277","1504","580","1032","482","5039","836","3892","887","3678","445","4803","906","1230","508","64022","1352"
"0500000US38017","Cass County, North Dakota","156391","672","48452","2744","2735","1069","1706","645","7301","1630","8515","1822","6830","827","18448","2312","2917","1171","107939","2763"
"0500000US38035","Grand Forks County, North Dakota","66321","580","23549","1500","1102","509","768","364","2242","475","3148","520","2624","485","12732","1507","933","400","42772","1420"
"0500000US38101","Ward County, North Dakota","64684","646","13420","1231","587","346","1367","545","2797","818","2663","590","2714","541","2842","749","450","241","51264","1245"
"0500000US39003","Allen County, Ohio","101802","622","26563","1463","1418","482","1557","517","5503","650","5510","788","5373","664","6492","1093","710","466","75239","1426"
"0500000US39007","Ashtabula County, Ohio","96548","600","23198","1425","1799","498","945","491","5305","732","5040","818","5266","645","4646","1164","197","179","73350","1417"
"0500000US39013","Belmont County, Ohio","67357","436","14036","1114","828","344","861","413","2402","560","3340","596","3856","547","2099","545","650","480","53321","1185"
"0500000US39017","Butler County, Ohio","357600","1363","103707","3351","6253","1395","4829","1066","20966","1899","20555","1837","18786","1436","29285","2764","3033","960","253893","3326"
"0500000US39023","Clark County, Ohio","131903","672","33000","1191","1914","623","2066","739","6503","882","7908","906","7368","938","6433","989","808","405","98903","1221"
"0500000US39025","Clermont County, Ohio","194881","1024","48460","1888","2857","862","2827","823","10141","1278","11281","1486","12500","1152","6984","1319","1870","621","146421","1848"
"0500000US39029","Columbiana County, Ohio","102423","528","23046","1164","1650","526","1327","500","5141","804","5368","795","4938","608","3813","794","809","439","79377","1000"
"0500000US39035","Cuyahoga County, Ohio","1219415","1894","319720","4679","20095","1917","13294","1580","62002","2812","61016","2953","68116","2230","73932","3606","21265","2045","899695","4416"
"0500000US39041","Delaware County, Ohio","177969","840","53657","1779","4044","828","2771","679","12051","1428","14068","1486","10789","993","7625","1311","2309","661","124312","1677"
"0500000US39043","Erie County, Ohio","73321","416","17489","1107","1166","569","861","472","3101","569","4084","798","3449","536","4126","1003","702","467","55832","1020"
"0500000US39045","Fairfield County, Ohio","143844","778","38500","1505","2337","646","2142","762","8385","1149","8513","945","9555","1004","6183","1102","1385","607","105344","1525"
"0500000US39049","Franklin County, Ohio","1158044","2492","331098","5963","21457","2226","15975","1690","61359","3245","62843","2967","61725","1828","81220","5060","26519","2852","826946","5658"
"0500000US39055","Geauga County, Ohio","91363","499","22482","1422","869","339","608","340","5557","792","6019","800","4873","715","3729","866","827","418","68881","1370"
"0500000US39057","Greene County, Ohio","157761","651","50576","1810","3435","910","1641","606","7010","1134","8251","1100","8339","1264","17827","1826","4073","1056","107185","1914"
"0500000US39061","Hamilton County, Ohio","773202","1953","211297","3975","12224","1962","11566","1418","41245","2928","42893","3081","41690","1686","47931","3178","13748","2304","561905","3834"
"0500000US39063","Hancock County, Ohio","72914","563","20388","1406","1539","478","524","327","3367","878","4640","937","3221","453","6088","1182","1009","514","52526","1450"
"0500000US39081","Jefferson County, Ohio","66610","393","16551","890","1538","608","791","393","2434","586","3405","663","3520","461","4359","871","504","289","50059","832"
"0500000US39085","Lake County, Ohio","223302","1035","53914","2034","2648","857","3166","829","11295","1713","11456","1583","12203","997","10900","1709","2246","788","169388","2229"
"0500000US39089","Licking County, Ohio","162436","1013","43339","1856","2735","882","2216","629","9744","1352","8886","1356","8471","634","10410","1375","877","402","119097","1697"
"0500000US39093","Lorain County, Ohio","293025","964","77692","2165","4305","1127","3296","819","15597","1421","17636","1526","16714","1207","17609","1853","2535","747","215333","2107"
"0500000US39095","Lucas County, Ohio","420234","1557","116252","3645","7953","1364","5889","1292","21173","1938","23929","2261","23743","1534","27701","2682","5864","1367","303982","3376"
"0500000US39099","Mahoning County, Ohio","226375","824","54194","1565","4041","867","2034","609","10685","1306","11622","1407","11737","818","11257","1337","2818","705","172181","1501"
"0500000US39101","Marion County, Ohio","63679","356","12666","907","784","522","1274","579","2849","523","2892","669","2940","550","1651","602","276","260","51013","1035"
"0500000US39103","Medina County, Ohio","169958","724","43604","1723","3132","653","1927","572","10469","1133","10279","1127","9714","752","6602","1444","1481","510","126354","1819"
"0500000US39109","Miami County, Ohio","100287","813","26140","1298","2218","919","1782","598","4578","947","5892","1062","6185","759","4780","1112","705","537","74147","1327"
"0500000US39113","Montgomery County, Ohio","517651","1661","142045","3590","8836","1412","6477","1191","27961","2099","25484","2148","28790","1665","38113","3114","6384","1256","375606","3564"
"0500000US39119","Muskingum County, Ohio","82560","474","20509","1111","1249","467","1464","563","4237","755","4098","846","5513","753","3575","772","373","239","62051","1078"
"0500000US39133","Portage County, Ohio","159221","680","50327","2136","1874","701","1520","610","5759","1003","8453","1064","9216","1043","20658","1972","2847","813","108894","2073"
"0500000US39139","Richland County, Ohio","117985","591","28023","1598","1932","640","1325","459","4940","638","7378","896","6802","1015","5080","1238","566","324","89962","1641"
"0500000US39141","Ross County, Ohio","75362","647","16196","1267","1095","517","1142","523","3556","741","3695","933","4257","751","2344","971","107","124","59166","1252"
"0500000US39145","Scioto County, Ohio","76215","553","19840","1429","1411","624","1149","487","4419","805","3687","910","4106","614","4307","1021","761","534","56375","1288"
"0500000US39151","Stark County, Ohio","363654","895","97069","2538","6158","1250","4959","1015","17334","1505","20425","1799","19850","1208","24580","2048","3763","977","266585","2629"
"0500000US39153","Summit County, Ohio","523836","1439","136501","3189","8298","1355","4671","951","26311","1927","27104","2055","29588","1900","33430","2832","7099","1117","387335","3236"
"0500000US39155","Trumbull County, Ohio","200277","868","43178","1848","1885","549","2474","653","9584","1297","10517","1417","10969","1044","6574","1152","1175","470","157099","2025"
"0500000US39157","Tuscarawas County, Ohio","89763","472","24346","1502","1811","593","842","446","3871","623","5525","792","6578","921","5031","1050","688","381","65417","1468"
"0500000US39165","Warren County, Ohio","212404","1346","57332","2406","4088","1092","3043","1627","11540","1468","15795","2081","13311","1046","7305","1422","2250","941","155072","2141"
"0500000US39169","Wayne County, Ohio","111355","715","28094","1755","1816","770","1688","554","5582","900","7137","1006","5334","926","5599","1141","938","509","83261","1851"
"0500000US39173","Wood County, Ohio","124893","717","41096","1821","2075","703","1833","783","5633","929","6035","987","6691","959","15871","1690","2958","796","83797","1814"
"0500000US40017","Canadian County, Oklahoma","120379","761","33205","1402","1750","659","3503","1022","8488","973","6046","874","7135","732","5706","1125","577","378","87174","1326"
"0500000US40027","Cleveland County, Oklahoma","260738","1071","85197","2975","4444","986","4351","1117","14756","1291","12521","1416","12251","1312","30077","2857","6797","1522","175541","2938"
"0500000US40031","Comanche County, Oklahoma","118865","770","30687","1818","1503","502","2418","875","7407","1347","5796","1097","6631","1047","5236","1262","1696","659","88178","1833"
"0500000US40037","Creek County, Oklahoma","68204","340","17136","731","1273","366","957","260","4131","622","3858","697","3930","406","2569","635","418","218","51068","720"
"0500000US40101","Muskogee County, Oklahoma","67475","383","16643","1015","1260","395","864","351","3848","556","3810","669","3515","600","3136","659","210","194","50832","982"
"0500000US40109","Oklahoma County, Oklahoma","719839","2002","198153","4250","12658","1795","11365","1666","43405","2552","40415","2461","37314","1968","43379","3034","9617","1319","521686","4670"
"0500000US40119","Payne County, Oklahoma","76646","797","31688","1985","645","328","1125","443","4320","776","3501","748","2996","547","15861","1666","3240","992","44958","2193"
"0500000US40125","Pottawatomie County, Oklahoma","68240","313","18197","761","1150","303","987","331","3875","489","3900","439","4044","480","3764","659","477","228","50043","746"
"0500000US40131","Rogers County, Oklahoma","86295","345","22989","789","1772","399","1485","412","5069","681","4813","630","5624","434","3551","630","675","267","63306","828"
"0500000US40143","Tulsa County, Oklahoma","594799","1193","161728","2730","12634","1157","9687","1087","34902","1588","34889","1766","31697","1009","30464","2264","7455","1269","433071","2749"
"0500000US40145","Wagoner County, Oklahoma","73034","354","19819","797","980","308","1264","328","4225","555","4900","660","4532","474","3522","662","396","223","53215","870"
"0500000US41003","Benton County, Oregon","84553","479","33582","1358","926","391","855","346","2786","595","3684","714","4286","779","17852","1276","3193","804","50971","1291"
"0500000US41005","Clackamas County, Oregon","376604","1291","93757","3248","5985","1178","6019","1093","17861","1404","18979","1692","22550","1149","18972","2330","3391","802","282847","2975"
"0500000US41017","Deschutes County, Oregon","160766","1233","41463","2938","2124","855","1347","637","8302","1277","8480","1542","8758","1126","11261","2522","1191","631","119303","2751"
"0500000US41019","Douglas County, Oregon","103791","777","20924","1302","626","319","1063","522","4510","798","5176","839","5039","664","3947","1263","563","481","82867","1279"
"0500000US41029","Jackson County, Oregon","202157","1117","45967","2467","3232","1177","2636","1218","10034","1716","10206","1772","8577","1036","10091","1846","1191","538","156190","2285"
"0500000US41033","Josephine County, Oregon","81182","553","16065","1498","392","328","515","356","5193","894","3385","950","3844","784","2223","938","513","418","65117","1464"
"0500000US41035","Klamath County, Oregon","64005","333","15043","1020","635","252","868","355","2412","654","4206","760","3407","643","3168","857","347","198","48962","1067"
"0500000US41039","Lane County, Oregon","346159","1145","92602","3543","3669","869","3085","782","15505","1430","15435","1459","16924","1243","34106","3240","3878","939","253557","3317"
"0500000US41043","Linn County, Oregon","114013","655","29451","1740","1143","659","1157","618","5985","917","6298","934","6854","820","6891","1552","1123","575","84562","1630"
"0500000US41047","Marion County, Oregon","311313","1337","83951","3131","3651","1318","4905","1230","19360","2154","16925","2210","18794","1431","18290","2667","2026","649","227362","2928"
"0500000US41051","Multnomah County, Oregon","738351","1727","186620","5236","12644","1603","9081","1630","31924","2433","32670","2698","30547","1350","51768","3319","17986","2903","551731","5643"
"0500000US41053","Polk County, Oregon","74257","519","22231","1458","540","378","1649","865","4026","885","4081","1065","4507","845","7130","1369","298","251","52026","1423"
"0500000US41059","Umatilla County, Oregon","72797","526","20104","1329","520","351","1111","448","4185","690","4926","893","5249","849","3528","1028","585","296","52693","1285"
"0500000US41067","Washington County, Oregon","533198","1522","142695","3005","9559","1584","7064","1466","29176","2566","32612","2602","28825","1696","29202","2286","6257","1419","390503","3043"
