"GEO_ID","NAME","B14001_001E","B14001_001M","B14001_002E","B14001_002M","B14001_003E","B14001_003M","B14001_004E","B14001_004M","B14001_005E","B14001_005M","B14001_006E","B14001_006M","B14001_007E","B14001_007M","B14001_008E","B14001_008M","B14001_009E","B14001_009M","B14001_010E","B14001_010M"
"0500000US31117","McPherson County, Nebraska","415","76","67","25","2","3","7","7","22","10","17","15","19","11","0","9","0","9","348","63"
"0500000US31119","Madison County, Nebraska","33461","169","9033","326","752","161","527","112","1715","183","2003","213","1955","141","1848","250","233","85","24428","296"
"0500000US31121","Merrick County, Nebraska","7527","52","1753","103","139","59","111","46","377","64","434","68","408","59","234","71","50","32","5774","105"
"0500000US31123","Morrill County, Nebraska","4707","38","1123","67","63","32","62","26","285","53","344","58","261","43","74","32","34","22","3584","65"
"0500000US31125","Nance County, Nebraska","3522","31","750","46","49","28","37","23","173","36","213","43","183","29","88","39","7","9","2772","48"
"0500000US31127","Nemaha County, Nebraska","6923","39","2088","133","105","38","64","31","304","49","346","55","390","57","814","108","65","32","4835","129"
"0500000US31129","Nuckolls County, Nebraska","4273","27","853","60","97","41","74","59","170","40","218","42","195","23","80","38","19","16","3420","58"
"0500000US31131","Otoe County, Nebraska","15194","60","3464","134","149","59","185","59","762","97","849","114","998","123","449","111","72","39","11730","134"
"0500000US31133","Pawnee County, Nebraska","2660","20","540","53","64","23","46","33","113","34","138","39","117","24","52","31","10","8","2120","50"
"0500000US31135","Perkins County, Nebraska","2845","34","599","56","40","22","55","35","173","34","138","32","118","19","51","25","24","24","2246","58"
"0500000US31137","Phelps County, Nebraska","8869","59","2035","116","175","63","141","50","485","82","454","78","548","56","181","63","51","35","6834","122"
"0500000US31139","Pierce County, Nebraska","6934","35","1767","80","157","38","91","28","369","69","412","60","442","50","246","53","50","23","5167","76"
"0500000US31141","Platte County, Nebraska","31271","154","8397","293","499","154","596","127","1851","217","2062","209","1888","152","1169","209","332","135","22874","285"
"0500000US31143","Polk County, Nebraska","5094","23","1212","66","77","27","54","24","289","32","292","42","331","36","141","42","28","14","3882","65"
"0500000US31145","Red Willow County, Nebraska","10643","91","2634","183","152","63","141","76","594","134","694","122","574","73","451","140","28","34","8009","175"
"0500000US31147","Richardson County, Nebraska","7933","59","1887","124","109","61","85","43","353","93","527","81","402","61","378","132","33","23","6046","127"
"0500000US31149","Rock County, Nebraska","1371","95","237","43","12","10","2","4","63","22","63","26","51","17","44","28","2","3","1134","91"
"0500000US31151","Saline County, Nebraska","13852","81","4180","215","199","106","358","129","790","193","772","132","760","139","1234","170","67","39","9672","216"
"0500000US31153","Sarpy County, Nebraska","161287","300","51150","868","3434","309","2515","324","11388","544","10365","537","9999","309","10378","714","3071","322","110137","850"
"0500000US31155","Saunders County, Nebraska","20217","96","5447","163","426","100","258","66","1220","113","1299","122","1182","72","805","112","257","75","14770","145"
"0500000US31157","Scotts Bluff County, Nebraska","35199","168","9432","378","828","167","609","156","2109","219","1912","223","1883","129","1794","336","297","88","25767","370"
"0500000US31159","Seward County, Nebraska","16330","59","4971","181","268","58","211","52","1009","95","820","106","833","90","1701","172","129","45","11359","170"
"0500000US31161","Sheridan County, Nebraska","5159","34","1245","111","62","22","34","18","273","79","339","72","330","77","143","48","64","37","3914","99"
"0500000US31163","Sherman County, Nebraska","3001","19","682","54","65","19","35","17","113","36","193","38","151","30","115","40","10","8","2319","54"
"0500000US31165","Sioux County, Nebraska","1197","81","256","44","10","8","19","14","57","21","39","17","55","19","67","27","9","11","941","74"
"0500000US31167","Stanton County, Nebraska","5839","40","1670","88","112","41","122","41","352","71","422","81","340","37","282","55","40","33","4169","72"
"0500000US31169","Thayer County, Nebraska","5000","39","1015","75","57","22","48","27","281","30","206","36","292","35","99","46","32","22","3985","94"
"0500000US31171","Thomas County, Nebraska","654","51","148","31","2","2","8","6","29","19","41","13","50","15","13","10","5","5","506","41"
"0500000US31173","Thurston County, Nebraska","6561","32","2283","60","204","31","182","32","524","57","585","40","528","35","227","36","33","16","4278","55"
"0500000US31175","Valley County, Nebraska","4106","55","825","65","69","34","90","28","197","27","180","35","209","25","55","32","25","17","3281","80"
"0500000US31177","Washington County, Nebraska","19651","89","5314","227","369","80","233","84","1068","180","1252","178","1265","120","959","156","168","77","14337","218"
"0500000US31179","Wayne County, Nebraska","9201","65","3882","193","176","65","124","60","255","78","520","112","418","47","2273","203","116","75","5319","190"
"0500000US31181","Webster County, Nebraska","3581","20","840","50","67","26","59","27","191","40","171","34","232","38","87","29","33","17","2741","49"
"0500000US31183","Wheeler County, Nebraska","826","69","174","40","14","10","3","5","23","13","32","15","62","19","37","22","3","3","652","52"
"0500000US31185","York County, Nebraska","13193","74","3430","194","313","81","220","81","594","96","663","97","751","106","772","179","117","44","9763","164"
"0500000US32001","Churchill County, Nevada","23352","149","5841","335","268","94","412","167","1373","197","968","190","1533","177","1135","271","152","89","17511","350"
"0500000US32003","Clark County, Nevada","1958233","1415","501148","3315","21858","1182","27133","1258","112265","2067","106745","2157","110900","1488","101841","2334","20406","1092","1457085","3392"
"0500000US32005","Douglas County, Nevada","46364","124","9786","451","427","135","527","167","2093","213","2015","216","2543","204","1705","365","476","141","36578","444"
"0500000US32007","Elko County, Nevada","49375","201","13488","400","668","169","813","181","3373","273","3156","300","3431","199","1857","268","190","71","35887","376"
"0500000US32009","Esmeralda County, Nevada","1120","183","187","76","0","12","17","14","73","44","54","28","37","26","6","10","0","12","933","149"
"0500000US32011","Eureka County, Nevada","1653","183","371","94","39","24","21","25","86","73","94","48","103","36","28","36","0","12","1282","171"
"0500000US32013","Humboldt County, Nevada","16347","149","4442","298","193","90","300","113","1067","163","1181","164","1064","125","501","189","136","98","11905","286"
"0500000US32015","Lander County, Nevada","5729","62","1465","199","152","76","77","59","486","207","437","141","248","97","56","45","9","14","4264","187"
"0500000US32017","Lincoln County, Nevada","5013","76","1219","214","113","86","110","67","184","96","324","155","387","121","97","65","4","11","3794","193"
"0500000US32019","Lyon County, Nevada","50045","194","11417","361","448","168","806","206","3132","316","2408","333","2998","240","1308","266","317","145","38628","395"
"0500000US32021","Mineral County, Nevada","4428","56","762","167","51","37","68","46","137","53","137","51","221","72","142","68","6","10","3666","159"
"0500000US32023","Nye County, Nevada","41684","161","7717","412","536","210","472","159","1520","245","2031","269","2001","220","955","280","202","127","33967","414"
"0500000US32027","Pershing County, Nevada","6561","38","1578","137","82","47","89","48","237","65","306","61","624","110","237","88","3","8","4983","144"
"0500000US32029","Storey County, Nevada","3871","33","613","142","36","36","36","41","86","71","96","57","203","74","89","56","67","59","3258","139"
"0500000US32031","Washoe County, Nevada","419223","469","112176","1583","4924","530","6054","596","21915","842","21899","808","23167","657","28709","1194","5508","549","307047","1634"
"0500000US32033","White Pine County, Nevada","9630","53","2189","170","193","75","69","54","378","106","494","91","894","145","145","76","16","13","7441","159"
"0500000US32510","Carson City, Nevada","52944","198","12879","450","355","112","669","178","2468","259","2873","338","2923","208","3168","367","423","161","40065","416"
"0500000US33001","Belknap County, New Hampshire","58858","185","12649","381","607","147","541","147","2799","277","2990","292","2932","192","2331","310","449","142","46209","380"
"0500000US33003","Carroll County, New Hampshire","46399","144","8510","306","558","174","416","116","1621","206","1920","265","2428","215","1229","250","338","94","37889","318"
"0500000US33005","Cheshire County, New Hampshire","74300","169","19449","511","994","205","755","209","3137","276","3304","275","3486","238","6910","530","863","226","54851","516"
"0500000US33007","Coos County, New Hampshire","31231","91","6343","217","462","112","257","70","1390","127","1298","147","1547","148","1171","220","218","64","24888","200"
"0500000US33009","Grafton County, New Hampshire","87155","148","23105","460","964","193","957","200","3325","300","3457","259","3800","242","8241","508","2361","393","64050","453"
"0500000US33011","Hillsborough County, New Hampshire","391249","523","99991","1135","6189","516","5226","526","20141","634","20065","797","22263","602","20042","888","6065","580","291258","1195"
"0500000US33013","Merrimack County, New Hampshire","143390","263","35738","608","1928","249","1653","274","6252","324","7340","337","7907","313","8801","480","1857","259","107652","582"
"0500000US33015","Rockingham County, New Hampshire","290907","434","69943","871","4534","426","3229","342","13770","597","15613","618","17037","489","12273","660","3487","308","220964","801"
"0500000US33017","Strafford County, New Hampshire","121502","278","36546","927","1769","264","1389","282","5415","411","5463","498","6001","336","14593","792","1916","422","84956","907"
"0500000US33019","Sullivan County, New Hampshire","42017","152","8832","312","499","123","415","156","1690","231","2387","284","2138","157","1278","223","425","154","33185","368"
"0500000US34001","Atlantic County, New Jersey","265803","509","67528","1050","4114","475","2811","352","13267","585","13999","577","14875","491","16194","931","2268","334","198275","1070"
"0500000US34003","Bergen County, New Jersey","898424","753","232137","1732","17129","757","12080","769","44512","1024","47514","1096","50818","763","48234","1567","11850","812","666287","1693"
"0500000US34005","Burlington County, New Jersey","436821","561","113475","1104","7943","528","5525","479","22491","720","23209","766","25243","509","22739","857","6325","529","323346","1076"
"0500000US34007","Camden County, New Jersey","492948","541","132704","1444","10669","542","6595","581","27121","815","25935","884","28108","662","27048","1150","7228","654","360244","1259"
"0500000US34009","Cape May County, New Jersey","93120","217","19045","618","1273","183","957","242","3686","322","3559","311","4659","326","4139","525","772","186","74075","598"
"0500000US34011","Cumberland County, New Jersey","150419","346","37509","724","3072","374","2221","305","8441","510","7468","537","9200","398","5940","457","1167","242","112910","737"
"0500000US34013","Essex County, New Jersey","760452","587","217560","1617","18860","667","10995","643","41564","1064","43371","1064","43769","781","47687","1254","11314","687","542892","1576"
"0500000US34015","Gloucester County, New Jersey","281263","366","76600","1133","4930","381","3765","386","14976","742","15840","756","16436","460","17642","881","3011","352","204663","1111"
"0500000US34017","Hudson County, New Jersey","634227","721","154191","1581","13198","828","8878","613","28017","859","26191","893","28117","737","36469","1180","13321","902","480036","1530"
"0500000US34019","Hunterdon County, New Jersey","123237","207","31462","538","1997","248","1406","259","5909","437","7170","397","8331","301","5059","352","1590","288","91775","516"
"0500000US34021","Mercer County, New Jersey","357528","547","102462","1256","7254","582","4325","485","17856","665","18262","692","20063","619","27955","1194","6747","720","255066","1233"
"0500000US34023","Middlesex County, New Jersey","800947","687","220330","1796","15168","791","9977","709","40459","1047","41549","1067","41543","838","57593","1456","14041","887","580617","1591"
"0500000US34025","Monmouth County, New Jersey","610677","561","162094","1323","11912","659","7587","518","31121","1061","34067","1022","37358","612","32956","1152","7093","592","448583","1303"
"0500000US34027","Morris County, New Jersey","483792","510","128449","1132","10343","607","6488","542","23860","814","28075","908","29569","520","23678","912","6436","569","355343","1098"
"0500000US34029","Ocean County, New Jersey","559657","592","141924","1274","10857","694","8312","515","29985","902","29538","972","30110","710","26678","957","6444","473","417733","1232"
"0500000US34031","Passaic County, New Jersey","487654","653","135997","1593","11226","658","7356","572","26171","864","28003","926","28412","635","30017","947","4812","586","351657","1522"
"0500000US34033","Salem County, New Jersey","63085","158","15319","312","967","178","1051","165","3153","224","3244","237","3699","196","2728","239","477","109","47766","311"
"0500000US34035","Somerset County, New Jersey","320204","455","85050","1157","5856","484","4454","463","17536","666","18511","646","20489","422","14181","871","4023","431","235154","1088"
"0500000US34037","Sussex County, New Jersey","142115","237","36226","562","2701","283","1693","240","7471","363","7543","433","8700","270","6691","486","1427","208","105889","575"
"0500000US34039","Union County, New Jersey","527834","817","142452","1567","11809","591","7508","559","29419","861","29460","856","30228","764","27563","1122","6465","654","385382","1591"
"0500000US34041","Warren County, New Jersey","104359","223","26353","538","1816","222","1252","194","5336","424","5809","366","5952","280","5010","435","1178","242","78006","525"
"0500000US35001","Bernalillo County, New Mexico","649009","844","185240","2016","9701","714","8396","588","35308","1097","34302","1107","35843","873","49505","1576","12185","815","463769","2002"
"0500000US35003","Catron County, New Mexico","3554","29","640","208","0","11","40","60","117","96","136","95","302","164","33","39","12","16","2914","204"
"0500000US35005","Chaves County, New Mexico","62730","249","18171","528","1092","201","1128","248","4028","335","3858","361","3969","295","3644","504","452","175","44559","554"
"0500000US35006","Cibola County, New Mexico","26132","145","7144","298","565","135","453","132","1422","147","1328","179","1857","174","1317","230","202","107","18988","290"
"0500000US35007","Colfax County, New Mexico","12651","79","2754","190","192","82","85","63","635","126","528","108","603","133","567","154","144","83","9897","191"
"0500000US35009","Curry County, New Mexico","47878","206","14201","520","949","164","887","229","3310","279","2557","260","2936","246","3018","411","544","156","33677","537"
"0500000US35011","De Baca County, New Mexico","2016","98","599","157","21","20","29","30","110","45","162","67","182","91","95","76","0","11","1417","164"
"0500000US35013","Do?a Ana County, New Mexico","204986","561","68903","1281","3012","406","2844","408","12553","566","12278","582","12516","482","22737","1279","2963","363","136083","1354"
"0500000US35015","Eddy County, New Mexico","53098","262","13665","409","814","228","637","184","3395","405","3461","334","3251","235","1810","270","297","152","39433","429"
"0500000US35017","Grant County, New Mexico","28151","136","6700","320","393","120","276","132","1407","245","1431","268","1340","152","1601","232","252","102","21451","349"
"0500000US35019","Guadalupe County, New Mexico","4368","98","955","195","37","32","48","36","141","69","260","87","270","82","159","101","40","41","3413","208"
"0500000US35021","Harding County, New Mexico","539","93","83","36","1","2","25","19","4","4","17","17","22","17","13","11","1","2","456","81"
"0500000US35023","Hidalgo County, New Mexico","4546","52","948","126","24","19","62","35","217","58","162","62","335","84","116","64","32","35","3598","135"
"0500000US35025","Lea County, New Mexico","64609","267","18340","648","900","195","1309","233","4442","299","4632","434","4074","275","2511","422","472","157","46269","629"
"0500000US35027","Lincoln County, New Mexico","19355","104","4072","387","203","111","219","92","888","200","851","176","805","137","860","254","246","147","15283","369"
"0500000US35028","Los Alamos County, New Mexico","17457","102","4508","271","272","91","159","74","837","171","1094","135","1144","165","701","171","301","118","12949","261"
"0500000US35029","Luna County, New Mexico","23907","127","6352","363","369","144","364","120","1395","207","1640","245","1390","206","917","223","277","119","17555","362"
"0500000US35031","McKinley County, New Mexico","70421","279","22720","517","1478","293","1344","228","5172","357","5061","356","5339","339","3799","362","527","168","47701","563"
"0500000US35033","Mora County, New Mexico","4571","68","1419","284","155","105","74","91","247","117","147","115","244","216","300","132","252","167","3152","292"
"0500000US35035","Otero County, New Mexico","62213","244","16477","633","779","214","927","190","3882","399","3041","352","3340","256","3895","550","613","190","45736","643"
"0500000US35037","Quay County, New Mexico","8436","96","1703","122","154","90","66","78","449","103","345","112","448","100","177","71","64","50","6733","138"
"0500000US35039","Rio Arriba County, New Mexico","38338","198","9563","438","663","203","596","199","1974","328","2119","283","2154","155","1624","262","433","130","28775","398"
"0500000US35041","Roosevelt County, New Mexico","18900","164","6794","407","315","116","307","108","1012","156","1107","158","1045","157","2561","311","447","150","12106","372"
"0500000US35043","Sandoval County, New Mexico","131914","258","37988","851","2224","339","1886","294","7956","523","7837","533","7923","376","9095","690","1067","202","93926","842"
"0500000US35045","San Juan County, New Mexico","119458","335","34335","758","1770","278","2279","309","7968","398","7153","407","7372","337","6743","634","1050","222","85123","841"
"0500000US35047","San Miguel County, New Mexico","27605","140","7111","340","142","97","325","135","1497","190","1100","223","1437","215","2185","308","425","156","20494","323"
"0500000US35049","Santa Fe County, New Mexico","142997","328","33940","806","1601","223","1925","309","6859","360","6775","421","6788","391","7840","636","2152","292","109057","788"
"0500000US35051","Sierra County, New Mexico","11178","77","1609","133","119","72","107","95","350","111","482","107","378","95","172","107","1","5","9569","158"
"0500000US35053","Socorro County, New Mexico","17001","130","5510","271","169","104","356","105","1283","255","874","224","1006","215","1513","311","309","131","11491","258"
"0500000US35055","Taos County, New Mexico","31897","145","7019","518","461","163","386","153","1108","194","1723","283","1526","218","1438","381","377","206","24878","502"
"0500000US35057","Torrance County, New Mexico","15356","81","3844","219","186","52","214","81","910","105","757","117","983","152","714","203","80","91","11512","213"
"0500000US35059","Union County, New Mexico","4246","41","865","75","50","38","33","34","235","84","130","45","206","46","153","61","58","30","3381","90"
"0500000US35061","Valencia County, New Mexico","73624","238","19989","544","911","247","926","177","4239","317","4778","411","4362","243","4381","428","392","115","53635","541"
"0500000US36001","Albany County, New York","298373","421","84463","1329","3948","404","2523","352","12971","638","13700","569","14882","515","29016","1221","7423","712","213910","1382"
"0500000US36003","Allegany County, New York","46787","102","14308","338","700","97","411","77","2428","152","2166","149","2168","171","5932","361","503","109","32479","316"
"0500000US36005","Bronx County, New York","1365485","1177","404350","2574","23227","1124","20916","1051","82574","1581","80496","1571","88436","1370","93036","1887","15665","1125","961135","2526"
"0500000US36007","Broome County, New York","192260","295","54507","849","2646","310","2334","203","8588","433","8787","467","9715","358","18894","868","3543","487","137753","840"
"0500000US36009","Cattaraugus County, New York","76134","152","18417","387","997","157","986","166","3890","187","4102","249","4238","225","3737","272","467","116","57717","400"
"0500000US36011","Cayuga County, New York","76600","174","17541","472","910","152","895","149","3401","213","3825","242","4182","208","3902","370","426","96","59059","476"
"0500000US36013","Chautauqua County, New York","128558","219","31545","645","1638","186","1416","219","5933","336","6384","304","6630","255","8771","522","773","163","97013","624"
"0500000US36015","Chemung County, New York","85116","251","19797","533","941","201","1040","203","3971","272","4714","335","4692","443","4017","395","422","128","65319","498"
"0500000US36017","Chenango County, New York","48041","118","10845","308","563","135","542","123","2282","174","2582","169","2877","151","1673","270","326","120","37196","324"
"0500000US36019","Clinton County, New York","79384","165","19881","463","788","165","921","187","3198","269","3387","280","4088","252","6865","446","634","205","59503","495"
"0500000US36021","Columbia County, New York","60675","127","12094","323","590","113","668","151","2788","229","2600","212","3003","208","2041","235","404","123","48581","334"
"0500000US36023","Cortland County, New York","47696","128","14902","480","590","128","625","134","2425","200","2239","187","2319","196","6206","482","498","198","32794","462"
"0500000US36025","Delaware County, New York","45567","123","9923","312","449","112","224","60","2120","194","1768","223","2312","153","2837","360","213","63","35644","332"
"0500000US36027","Dutchess County, New York","288976","374","80083","1131","4084","337","2951","289","12963","576","15079","599","17153","477","24188","943","3665","420","208893","1096"
"0500000US36029","Erie County, New York","891826","751","230431","1823","12049","724","10387","710","40984","1228","45268","1144","47843","857","58852","1351","15048","875","661395","1758"
"0500000US36031","Essex County, New York","38127","132","7521","317","636","144","372","107","1511","198","1621","176","1848","118","1215","250","318","102","30606","279"
"0500000US36033","Franklin County, New York","49646","134","10653","352","541","121","587","136","2522","260","1958","201","2642","232","2128","262","275","115","38993","342"
"0500000US36035","Fulton County, New York","53149","161","11514","375","802","187","493","138","2587","278","2736","269","2623","192","1926","282","347","140","41635","346"
"0500000US36037","Genesee County, New York","57753","152","13603","376","787","154","874","159","2765","241","2782","253","3115","151","2755","338","525","143","44150","383"
"0500000US36039","Greene County, New York","47113","150","8339","410","709","170","509","133","1415","198","1957","261","2019","257","1468","248","262","115","38774","403"
"0500000US36041","Hamilton County, New York","4659","38","885","95","14","9","21","11","133","42","257","51","261","45","171","71","28","13","3774","84"
"0500000US36043","Herkimer County, New York","62060","161","14801","363","851","155","610","120","3059","210","3272","212","3218","146","3277","330","514","128","47259","346"
"0500000US36045","Jefferson County, New York","112955","325","29180","856","1995","281","1840","234","6618","388","5601","363","5636","251","6467","602","1023","198","83775","827"
"0500000US36047","Kings County, New York","2479119","1533","670238","3124","47076","1156","39491","1257","130536","1831","122940","1711","132865","1422","153997","2631","43333","1248","1808881","3380"
"0500000US36049","Lewis County, New York","26135","77","6123","181","317","58","319","74","1248","108","1624","136","1629","97","815","143","171","55","20012","178"
"0500000US36051","Livingston County, New York","63059","164","17887","459","809","144","646","135","2585","218","3159","206","3145","202","7131","403","412","106","45172","419"
"0500000US36053","Madison County, New York","70448","157","18963","433","738","154","847","183","3242","268","3229","275","3688","211","6936","355","283","83","51485","435"
"0500000US36055","Monroe County, New York","724901","659","197076","1630","10821","627","9232","533","34618","878","37610","853","38985","829","53600","1388","12210","680","527825","1576"
"0500000US36057","Montgomery County, New York","48149","134","11574","275","752","132","579","105","2538","196","2451","222","2692","166","2144","220","418","119","36575","279"
"0500000US36059","Nassau County, New York","1312537","947","350625","2531","23259","777","15326","869","65155","1107","69156","1228","78463","905","77220","1578","22046","1007","961912","2364"
"0500000US36061","New York County, New York","1578367","1233","334781","3243","24854","1314","12577","816","49561","1443","47283","1543","48586","1355","94395","2536","57525","2203","1243586","3346"
"0500000US36063","Niagara County, New York","207406","316","49484","707","2734","330","2093","316","9913","465","10496","550","10784","361","11542","613","1922","219","157922","668"
"0500000US36065","Oneida County, New York","225829","380","55374","812","2958","297","2675","341","11104","505","11442","448","11900","340","13232","689","2063","317","170455","770"
"0500000US36067","Onondaga County, New York","451821","445","127152","1249","5903","405","5881","479","21523","801","23595","690","25680","547","35129","960","9441","617","324669","1366"
"0500000US36069","Ontario County, New York","105943","168","27091","571","1343","219","1234","213","5426","363","5645","323","5710","303","7021","515","712","147","78852","541"
"0500000US36071","Orange County, New York","360892","417","108248","1171","6432","480","5835","499","22666","778","22265","794","24326","730","23168","988","3556","478","252644","1148"
"0500000US36073","Orleans County, New York","40910","144","8880","344","566","143","385","108","1819","225","1974","226","2411","184","1543","207","182","81","32030","338"
"0500000US36075","Oswego County, New York","117436","234","31645","660","1479","212","1304","183","5876","327","6347","398","6531","279","9374","529","734","169","85791","670"
"0500000US36077","Otsego County, New York","59915","107","17251","448","628","103","457","93","2429","165","2519","173","2890","215","7809","429","519","132","42664","429"
"0500000US36079","Putnam County, New York","96717","191","25002","479","1436","205","1207","198","4717","287","5307","297","6263","292","4612","352","1460","274","71715","515"
"0500000US47105","Loudon County, Tennessee","48670","172","9140","339","633","161","524","116","2017","224","2332","269","2356","230","1035","231","243","112","39530","344"
"0500000US47107","McMinn County, Tennessee","50817","202","11546","419","720","174","449","154","2335","276","2806","305","2770","218","2060","310","406","160","39271","414"
"0500000US47109","McNairy County, Tennessee","25284","146","5644","262","334","98","360","96","1335","159","1264","175","1392","125","839","214","120","58","19640","239"
"0500000US47111","Macon County, Tennessee","21975","174","4987","341","302","162","328","132","963","141","1126","190","1246","211","945","197","77","56","16988","324"
"0500000US47113","Madison County, Tennessee","94353","289","26210","645","1425","294","1272","269","5134","377","4854","353","5144","337","7203","576","1178","323","68143","615"
"0500000US47115","Marion County, Tennessee","27471","103","6132","248","306","97","429","156","1433","202","1280","193","1484","167","1069","181","131","51","21339","249"
"0500000US47117","Marshall County, Tennessee","30067","178","7002","359","305","109","332","119","1686","218","1886","210","1689","210","939","207","165","82","23065","294"
"0500000US47119","Maury County, Tennessee","80791","246","18809","651","968","217","1209","236","4755","374","4234","384","3908","288","3160","473","575","195","61982","655"
"0500000US47121","Meigs County, Tennessee","11387","58","2216","152","98","52","228","116","340","93","631","106","712","110","165","63","42","30","9171","144"
"0500000US47123","Monroe County, Tennessee","43545","273","8501","401","121","68","376","163","2068","332","2276","324","2302","241","1165","290","193","106","35044","398"
"0500000US47125","Montgomery County, Tennessee","176838","384","54378","1116","2988","356","2994","395","11463","636","10344","714","9315","387","14696","970","2578","438","122460","1138"
"0500000US47127","Moore County, Tennessee","6229","56","1372","98","88","49","33","28","368","70","296","59","374","59","182","89","31","29","4857","108"
"0500000US47129","Morgan County, Tennessee","21269","79","4171","200","131","56","198","78","1077","128","972","135","1189","78","564","133","40","30","17098","221"
"0500000US47131","Obion County, Tennessee","30219","127","7295","253","412","102","436","109","1610","199","1555","165","1646","111","1343","207","293","98","22924","271"
"0500000US47133","Overton County, Tennessee","21366","103","4850","240","328","109","202","90","1262","152","1082","159","1177","88","731","148","68","42","16516","219"
"0500000US47135","Perry County, Tennessee","7510","82","1550","118","70","40","67","39","417","72","351","64","353","51","259","83","33","31","5960","137"
"0500000US47137","Pickett County, Tennessee","4973","22","845","75","67","25","62","53","205","62","290","96","151","50","70","58","0","17","4128","75"
"0500000US47139","Polk County, Tennessee","16218","74","3204","200","188","72","224","87","801","138","690","130","775","117","446","109","80","54","13014","201"
"0500000US47141","Putnam County, Tennessee","71480","210","20053","617","1054","197","915","226","3081","325","3324","284","3431","291","7516","480","732","183","51427","624"
"0500000US47143","Rhea County, Tennessee","31286","128","7345","316","425","164","546","146","1744","229","1520","278","1706","216","1279","224","125","81","23941","312"
"0500000US47145","Roane County, Tennessee","51669","189","10296","505","549","146","446","161","2402","270","2536","278","2387","245","1718","378","258","106","41373","483"
"0500000US47147","Robertson County, Tennessee","65116","234","16596","396","1093","174","848","196","4061","299","4053","358","3606","243","2443","351","492","154","48520","448"
"0500000US47149","Rutherford County, Tennessee","271396","525","82791","1167","4203","484","3890","528","16700","646","16127","752","15784","564","22632","1075","3455","491","188605","1173"
"0500000US47151","Scott County, Tennessee","21268","130","5259","289","377","136","276","109","1410","202","1284","218","1063","122","798","235","51","37","16009","317"
"0500000US47153","Sequatchie County, Tennessee","14114","91","3210","226","129","97","148","97","690","154","865","168","749","90","534","177","95","79","10904","237"
"0500000US47155","Sevier County, Tennessee","90443","295","18777","541","989","280","1191","298","3812","396","4975","468","4774","364","2628","383","408","155","71666","590"
"0500000US47157","Shelby County, Tennessee","898406","1049","258976","2521","15629","895","12765","853","50653","1537","54133","1478","55860","1091","54240","1693","15696","1132","639430","2518"
"0500000US47159","Smith County, Tennessee","18522","131","4422","204","130","54","299","105","1037","132","1107","159","1113","107","673","136","63","34","14100","198"
"0500000US47161","Stewart County, Tennessee","12888","76","3303","215","264","157","191","86","548","129","784","104","607","79","836","201","73","50","9585","212"
"0500000US47163","Sullivan County, Tennessee","151989","312","32797","540","1731","316","1356","227","6934","413","7742","413","7279","314","6702","507","1053","227","119192","573"
"0500000US47165","Sumner County, Tennessee","164000","396","42461","848","2550","412","2151","290","9698","582","9482","600","9924","423","7197","596","1459","281","121539","820"
"0500000US47167","Tipton County, Tennessee","59397","250","16128","487","1128","220","803","186","3598","392","3841","430","3834","184","2626","387","298","119","43269","515"
"0500000US47169","Trousdale County, Tennessee","7600","59","1882","157","67","51","70","55","445","95","420","110","555","104","309","137","16","18","5718","147"
"0500000US47171","Unicoi County, Tennessee","17601","82","3574","241","109","56","175","67","948","150","886","137","817","100","473","173","166","122","14027","250"
"0500000US47173","Union County, Tennessee","18453","86","3943","155","143","71","405","167","914","141","866","166","1093","147","504","143","18","19","14510","157"
"0500000US47175","Van Buren County, Tennessee","5455","45","1125","66","74","29","53","24","272","49","221","56","295","40","188","55","22","28","4330","75"
"0500000US47177","Warren County, Tennessee","38666","165","9014","324","510","148","389","112","2343","243","2197","260","2376","202","1044","259","155","89","29652","357"
"0500000US47179","Washington County, Tennessee","121337","347","33526","795","1832","363","1143","270","5480","506","6025","572","5493","328","10868","671","2685","420","87811","798"
"0500000US47181","Wayne County, Tennessee","16372","80","3131","205","128","66","234","68","702","143","619","135","848","90","554","152","46","33","13241","191"
"0500000US47183","Weakley County, Tennessee","33324","138","10594","352","464","110","349","127","1580","174","1326","162","1434","148","4991","270","450","132","22730","357"
"0500000US47185","White County, Tennessee","25501","121","5605","374","234","86","352","128","1100","194","1478","182","1268","123","1108","212","65","48","19896","386"
"0500000US47187","Williamson County, Tennessee","193246","405","58604","682","5097","529","3109","427","13715","641","13863","772","13899","346","6927","545","1994","345","134642","729"
"0500000US47189","Wilson County, Tennessee","118053","309","30127","691","1886","313","1600","249","6490","496","7481","523","6902","331","4872","575","896","205","87926","695"
"0500000US48001","Anderson County, Texas","56308","164","12583","416","662","166","455","135","2590","279","2634","235","3464","264","2651","259","127","67","43725","419"
"0500000US48003","Andrews County, Texas","15765","106","4241","177","202","98","303","125","1274","200","1035","191","1101","113","284","117","42","42","11524","201"
"0500000US48005","Angelina County, Texas","83949","355","22640","717","1429","300","1577","331","5464","470","4763","468","5186","321","3877","562","344","156","61309","717"
"0500000US48007","Aransas County, Texas","23499","165","4153","311","175","104","246","106","1038","204","1202","253","919","177","533","212","40","49","19346","292"
"0500000US48009","Archer County, Texas","8573","40","2080","106","57","39","112","60","412","63","546","70","638","66","256","85","59","40","6493","102"
"0500000US48011","Armstrong County, Texas","1879","97","392","77","28","16","29","21","72","33","65","34","106","34","76","35","16","17","1487","90"
