"GEO_ID","NAME","B14001_001E","B14001_001M","B14001_002E","B14001_002M","B14001_003E","B14001_003M","B14001_004E","B14001_004M","B14001_005E","B14001_005M","B14001_006E","B14001_006M","B14001_007E","B14001_007M","B14001_008E","B14001_008M","B14001_009E","B14001_009M","B14001_010E","B14001_010M"
"0500000US29221","Washington County, Missouri","23968","136","5347","259","218","94","419","140","1207","208","1448","277","1163","107","814","197","78","60","18621","253"
"0500000US29223","Wayne County, Missouri","12945","55","2489","114","69","42","123","60","570","106","772","110","709","65","206","63","40","29","10456","138"
"0500000US29225","Webster County, Missouri","35957","154","8885","330","431","116","500","124","2171","186","2456","218","1828","178","1314","215","185","81","27072","370"
"0500000US29227","Worth County, Missouri","1984","14","391","47","51","17","23","20","115","19","68","23","80","20","44","21","10","10","1593","48"
"0500000US29229","Wright County, Missouri","17565","105","4035","183","282","110","194","87","994","176","1142","170","927","87","380","106","116","65","13530","167"
"0500000US29510","St. Louis city, Missouri","302406","497","75442","1007","5068","551","3361","454","13375","665","13001","625","12620","415","18425","870","9592","563","226964","949"
"0500000US30001","Beaverhead County, Montana","9077","57","2291","167","34","33","72","49","353","67","369","83","421","80","1003","165","39","42","6786","162"
"0500000US30003","Big Horn County, Montana","12670","87","3901","180","315","82","344","82","1126","134","853","147","896","103","315","98","52","51","8769","191"
"0500000US30005","Blaine County, Montana","6332","32","1748","86","166","39","84","31","471","56","428","59","415","49","174","57","10","11","4584","95"
"0500000US30007","Broadwater County, Montana","5553","33","1017","87","8","12","79","61","253","74","252","86","336","67","79","43","10","17","4536","89"
"0500000US30009","Carbon County, Montana","10257","41","1770","78","60","30","89","30","462","64","494","68","478","45","94","34","93","42","8487","88"
"0500000US30011","Carter County, Montana","1282","118","250","53","0","10","12","10","78","27","59","22","63","29","36","18","2","3","1032","90"
"0500000US30013","Cascade County, Montana","78402","251","18035","497","856","181","1300","220","4048","264","3978","305","3450","199","3457","368","946","188","60367","541"
"0500000US30015","Chouteau County, Montana","5637","21","1427","56","60","23","93","29","359","47","325","53","350","32","213","48","27","17","4210","55"
"0500000US30017","Custer County, Montana","11406","79","2472","154","188","53","181","65","605","87","456","76","610","91","347","110","85","34","8934","170"
"0500000US30019","Daniels County, Montana","1727","127","312","61","7","10","32","21","82","40","95","27","81","27","8","8","7","8","1415","106"
"0500000US30021","Dawson County, Montana","9008","67","1951","175","210","92","149","78","490","50","376","115","435","73","260","103","31","34","7057","162"
"0500000US30023","Deer Lodge County, Montana","8942","37","1640","191","120","48","32","25","322","77","346","96","459","94","276","115","85","55","7302","184"
"0500000US30025","Fallon County, Montana","2809","133","663","98","77","39","49","35","207","45","122","55","140","44","66","39","2","3","2146","103"
"0500000US30027","Fergus County, Montana","10992","69","2233","164","240","107","96","51","488","116","525","132","571","102","288","109","25","20","8759","166"
"0500000US30029","Flathead County, Montana","92593","312","19694","584","932","205","1257","260","4512","370","4755","333","4939","306","2741","458","558","193","72899","647"
"0500000US30031","Gallatin County, Montana","97268","223","29528","763","1556","250","1016","186","4711","299","4548","384","3793","227","12051","645","1853","289","67740","733"
"0500000US30033","Garfield County, Montana","1013","107","167","55","5","5","9","9","33","18","25","17","59","23","30","15","6","7","846","87"
"0500000US30035","Glacier County, Montana","12977","64","3781","220","341","80","300","117","933","155","852","118","803","124","504","158","48","51","9196","212"
"0500000US30037","Golden Valley County, Montana","736","100","135","52","3","5","21","17","31","17","38","22","37","20","3","4","2","2","601","80"
"0500000US30039","Granite County, Montana","3134","22","666","72","17","13","26","22","185","33","101","44","252","52","64","34","21","17","2468","66"
"0500000US30041","Hill County, Montana","15650","102","4414","193","334","78","215","69","968","161","935","139","954","109","970","170","38","29","11236","205"
"0500000US30043","Jefferson County, Montana","11384","61","2535","171","192","59","89","42","418","81","687","82","740","80","321","99","88","58","8849","190"
"0500000US30045","Judith Basin County, Montana","1924","21","317","56","11","9","22","19","29","13","85","26","99","33","52","26","19","15","1607","57"
"0500000US30047","Lake County, Montana","28483","97","6465","322","405","103","398","113","1578","183","1486","194","1468","122","978","180","152","69","22018","326"
"0500000US30049","Lewis and Clark County, Montana","63656","196","14692","406","731","143","802","173","3352","253","2927","272","3145","190","3221","430","514","158","48964","406"
"0500000US30051","Liberty County, Montana","2172","173","329","84","12","11","16","18","89","37","82","37","101","46","29","33","0","10","1843","160"
"0500000US30053","Lincoln County, Montana","18800","79","3582","309","219","121","206","86","768","130","806","182","917","151","560","238","106","62","15218","309"
"0500000US30055","McCone County, Montana","1648","132","328","67","39","17","16","15","82","26","100","33","82","28","9","11","0","10","1320","108"
"0500000US30057","Madison County, Montana","7735","39","1171","145","88","48","123","57","259","58","233","69","306","53","85","62","77","53","6564","145"
"0500000US30059","Meagher County, Montana","1928","170","427","88","82","40","11","12","118","49","104","49","71","34","25","18","16","13","1501","146"
"0500000US30061","Mineral County, Montana","4102","35","633","53","33","29","56","35","146","59","177","76","181","30","32","25","8","14","3469","68"
"0500000US30063","Missoula County, Montana","110989","245","31273","1100","1590","276","1392","264","4959","391","5392","378","4557","318","10977","884","2406","420","79716","1095"
"0500000US30065","Musselshell County, Montana","4614","133","886","90","44","21","61","26","182","50","225","48","319","77","53","33","2","4","3728","155"
"0500000US30067","Park County, Montana","15469","144","2761","194","229","101","189","94","620","121","520","120","764","95","304","116","135","90","12708","150"
"0500000US30069","Petroleum County, Montana","443","55","65","25","0","10","0","10","11","8","27","18","22","11","0","10","5","8","378","47"
"0500000US30071","Phillips County, Montana","3973","30","739","72","39","27","44","27","187","49","183","54","223","63","29","21","34","31","3234","75"
"0500000US30073","Pondera County, Montana","5822","54","1424","67","113","35","117","62","330","60","301","55","342","41","180","54","41","27","4398","66"
"0500000US30075","Powder River County, Montana","1579","122","256","48","19","13","8","6","33","17","59","26","106","27","26","22","5","5","1323","110"
"0500000US30077","Powell County, Montana","6665","42","966","91","4","5","49","33","178","52","262","52","305","68","126","55","42","42","5699","102"
"0500000US30079","Prairie County, Montana","1273","127","235","71","0","10","9","14","62","37","103","50","58","31","3","5","0","10","1038","87"
"0500000US30081","Ravalli County, Montana","40489","157","8758","350","673","200","524","126","1699","244","2094","261","2381","207","1181","225","206","101","31731","321"
"0500000US30083","Richland County, Montana","10912","87","2447","114","210","75","219","90","551","106","638","110","644","119","139","78","46","36","8465","107"
"0500000US30085","Roosevelt County, Montana","10653","70","2961","178","186","57","239","69","812","116","714","110","611","83","358","97","41","20","7692","173"
"0500000US30087","Rosebud County, Montana","8886","66","2212","145","88","35","105","41","571","83","739","108","491","86","159","42","59","38","6674","147"
"0500000US30089","Sanders County, Montana","11066","45","1843","108","105","44","146","53","401","69","447","84","558","71","138","56","48","28","9223","102"
"0500000US30091","Sheridan County, Montana","3467","123","604","72","38","21","69","27","160","35","139","41","123","23","72","30","3","5","2863","99"
"0500000US30093","Silver Bow County, Montana","33174","177","7696","356","316","127","578","137","1602","185","1343","189","1299","149","2306","275","252","118","25478","353"
"0500000US30095","Stillwater County, Montana","9114","59","1952","132","145","61","59","31","506","89","449","78","506","81","254","83","33","25","7162","130"
"0500000US30097","Sweet Grass County, Montana","3577","31","766","73","25","21","48","25","202","54","210","42","218","45","49","29","14","15","2811","81"
"0500000US30099","Teton County, Montana","5779","25","1309","69","83","25","97","34","313","45","318","48","296","29","174","52","28","16","4470","65"
"0500000US30101","Toole County, Montana","4877","32","955","161","28","27","80","46","245","70","201","60","162","47","167","93","72","56","3922","157"
"0500000US30103","Treasure County, Montana","769","91","144","54","4","6","8","5","24","15","39","20","59","31","4","4","6","7","625","63"
"0500000US30105","Valley County, Montana","7322","46","1446","175","103","50","100","61","316","60","420","65","355","69","69","49","83","81","5876","172"
"0500000US30107","Wheatland County, Montana","2007","45","445","77","46","30","35","27","134","50","110","45","101","37","18","14","1","2","1562","86"
"0500000US30109","Wibaux County, Montana","1088","107","220","65","5","6","12","14","78","35","57","34","39","24","9","8","20","21","868","85"
"0500000US30111","Yellowstone County, Montana","150557","415","35758","654","2175","321","2211","314","8718","426","7889","388","7529","330","6116","436","1120","234","114799","630"
"0500000US31001","Adams County, Nebraska","30269","159","8620","290","566","142","414","116","1578","193","1668","168","1561","154","2612","260","221","77","21649","289"
"0500000US31003","Antelope County, Nebraska","6123","26","1381","56","87","26","96","24","355","43","266","43","363","34","175","40","39","20","4742","55"
"0500000US31005","Arthur County, Nebraska","415","51","149","36","12","8","13","7","32","11","48","14","18","7","17","13","9","7","266","28"
"0500000US31007","Banner County, Nebraska","692","77","149","38","7","7","6","6","42","16","35","23","48","25","8","9","3","4","543","63"
"0500000US31009","Blaine County, Nebraska","478","44","102","26","6","9","0","9","20","8","24","11","34","13","17","14","1","2","376","34"
"0500000US31011","Boone County, Nebraska","5162","26","1217","66","114","38","145","46","240","38","237","47","308","27","150","54","23","16","3945","71"
"0500000US31013","Box Butte County, Nebraska","10728","83","2576","170","203","113","194","85","511","146","636","106","803","144","213","72","16","22","8152","143"
"0500000US31015","Boyd County, Nebraska","1982","85","414","49","43","12","15","9","72","24","123","31","116","29","39","17","6","6","1568","77"
"0500000US31017","Brown County, Nebraska","2968","91","623","66","23","16","33","30","154","27","161","35","161","59","60","36","31","34","2345","97"
"0500000US31019","Buffalo County, Nebraska","46787","165","14743","467","960","160","596","134","2450","194","2231","184","2225","168","5771","428","510","134","32044","494"
"0500000US31021","Burt County, Nebraska","6377","30","1333","66","100","32","99","29","358","44","321","54","280","31","140","41","35","17","5044","66"
"0500000US31023","Butler County, Nebraska","7828","37","1836","70","172","44","90","37","423","47","444","62","488","43","184","63","35","21","5992","79"
"0500000US31025","Cass County, Nebraska","24576","113","6282","238","502","106","446","90","1250","132","1481","152","1502","96","845","139","256","81","18294","237"
"0500000US31027","Cedar County, Nebraska","8184","33","2036","78","127","33","113","34","525","53","459","66","518","45","272","53","22","11","6148","79"
"0500000US31029","Chase County, Nebraska","3688","187","804","103","45","27","32","23","225","62","209","55","205","44","65","41","23","21","2884","145"
"0500000US31031","Cherry County, Nebraska","5477","52","1035","136","60","35","43","24","297","58","266","57","262","100","71","43","36","34","4442","130"
"0500000US31033","Cheyenne County, Nebraska","9599","72","2336","180","134","61","157","75","432","86","552","100","601","76","370","116","90","51","7263","157"
"0500000US31035","Clay County, Nebraska","6059","30","1356","52","134","29","43","16","379","45","352","54","307","39","112","36","29","15","4703","50"
"0500000US31037","Colfax County, Nebraska","9978","64","2697","163","184","80","240","85","616","137","666","130","680","139","242","79","69","43","7281","157"
"0500000US31039","Cuming County, Nebraska","8725","49","2104","102","133","35","136","39","352","63","596","92","627","71","182","59","78","37","6621","99"
"0500000US31041","Custer County, Nebraska","10467","70","2273","95","171","54","53","29","549","77","717","79","576","57","177","57","30","22","8194","91"
"0500000US31043","Dakota County, Nebraska","19502","170","5437","329","393","142","283","117","1270","247","1241","220","1245","155","850","188","155","69","14065","345"
"0500000US31045","Dawes County, Nebraska","8673","50","2915","233","101","84","82","56","355","102","288","92","384","80","1629","194","76","61","5758","229"
"0500000US31047","Dawson County, Nebraska","22802","124","5829","346","516","146","323","126","1477","155","1205","165","1499","142","680","148","129","54","16973","350"
"0500000US31049","Deuel County, Nebraska","1855","83","368","54","38","14","22","16","96","24","89","26","70","25","39","21","14","10","1487","68"
"0500000US31051","Dixon County, Nebraska","5531","29","1421","61","136","38","83","31","289","39","332","44","351","39","187","44","43","21","4110","56"
"0500000US31053","Dodge County, Nebraska","35101","176","8743","383","589","122","410","113","1994","203","1950","226","1843","147","1633","369","324","107","26358","407"
"0500000US31055","Douglas County, Nebraska","524878","575","151104","1176","9582","573","8106","530","30480","830","30369","861","29406","559","31977","848","11184","657","373774","1332"
"0500000US31057","Dundy County, Nebraska","1941","201","471","119","17","16","26","17","125","46","157","63","83","34","50","33","13","14","1470","117"
"0500000US31059","Fillmore County, Nebraska","5464","24","1094","73","78","27","68","28","268","45","232","35","311","37","100","39","37","23","4370","71"
"0500000US31061","Franklin County, Nebraska","2930","15","548","42","32","17","22","14","116","19","144","21","136","22","84","33","14","9","2382","42"
"0500000US31063","Frontier County, Nebraska","2568","77","685","57","37","17","35","16","108","23","125","29","136","25","200","30","44","19","1883","70"
"0500000US31065","Furnas County, Nebraska","4705","28","1041","84","68","26","69","26","265","37","243","42","275","43","108","33","13","9","3664","79"
"0500000US31067","Gage County, Nebraska","20848","79","4565","184","291","107","198","74","939","133","1204","147","1137","102","600","148","196","75","16283","174"
"0500000US31069","Garden County, Nebraska","1863","23","357","39","35","19","12","12","78","24","87","32","72","17","27","17","46","25","1506","44"
"0500000US31071","Garfield County, Nebraska","1890","67","339","43","23","16","23","13","97","23","83","22","86","25","13","14","14","14","1551","66"
"0500000US31073","Gosper County, Nebraska","1963","26","439","67","6","7","18","11","107","25","94","31","131","37","72","31","11","10","1524","66"
"0500000US31075","Grant County, Nebraska","656","67","153","29","9","6","19","8","26","10","26","10","35","12","32","14","6","5","503","57"
"0500000US31077","Greeley County, Nebraska","2332","11","507","31","33","12","39","19","105","17","146","25","145","16","31","12","8","7","1825","28"
"0500000US31079","Hall County, Nebraska","58635","204","15124","393","1264","240","976","221","3881","323","3528","338","3378","211","1756","262","341","91","43511","379"
"0500000US31081","Hamilton County, Nebraska","8890","37","2187","102","174","57","110","41","525","79","532","88","613","39","180","59","53","29","6703","94"
"0500000US31083","Harlan County, Nebraska","3345","31","693","60","46","22","34","24","166","38","174","33","181","41","56","32","36","31","2652","63"
"0500000US31085","Hayes County, Nebraska","920","74","193","49","6","8","9","8","50","14","52","27","42","23","23","20","11","8","727","54"
"0500000US31087","Hitchcock County, Nebraska","2746","19","606","36","46","24","67","18","149","17","112","22","131","17","80","30","21","16","2140","36"
"0500000US31089","Holt County, Nebraska","9836","43","2036","151","112","42","92","39","577","56","594","85","414","71","200","89","47","39","7800","148"
"0500000US31091","Hooker County, Nebraska","679","81","120","38","9","11","4","5","23","15","25","12","36","24","11","12","12","12","559","70"
"0500000US31093","Howard County, Nebraska","6185","25","1493","70","159","37","91","35","362","43","341","40","347","45","149","44","44","28","4692","75"
"0500000US31095","Jefferson County, Nebraska","7018","59","1440","97","121","49","69","35","310","94","402","80","358","31","151","59","29","20","5578","96"
"0500000US31097","Johnson County, Nebraska","5084","20","1002","105","46","25","90","30","229","50","178","48","335","73","83","37","41","29","4082","101"
"0500000US31099","Kearney County, Nebraska","6304","30","1508","75","115","46","99","54","402","75","386","80","314","48","183","55","9","7","4796","70"
"0500000US31101","Keith County, Nebraska","7942","46","1503","95","62","33","120","49","415","74","453","93","305","38","104","45","44","38","6439","101"
"0500000US31103","Keya Paha County, Nebraska","692","90","144","45","17","11","7","6","21","15","37","25","34","14","22","14","6","5","548","67"
"0500000US31105","Kimball County, Nebraska","3557","38","748","63","43","34","60","33","142","35","220","41","203","51","61","27","19","17","2809","66"
"0500000US31107","Knox County, Nebraska","8176","29","1905","66","157","30","100","26","433","35","453","39","536","48","171","45","55","25","6271","67"
"0500000US31109","Lancaster County, Nebraska","294412","498","92556","1375","4673","494","3788","339","15711","506","15770","578","14191","383","31664","952","6759","552","201856","1360"
"0500000US31111","Lincoln County, Nebraska","34350","186","8903","316","676","149","386","102","1983","196","2089","202","2117","157","1394","238","258","83","25447","335"
"0500000US31113","Logan County, Nebraska","867","72","225","39","3","6","5","5","53","22","57","18","72","21","33","19","2","2","642","56"
"0500000US31115","Loup County, Nebraska","513","55","86","21","11","8","13","9","15","10","12","7","27","12","8","9","0","9","427","43"
"0500000US31117","McPherson County, Nebraska","413","78","75","28","1","3","7","5","23","9","25","20","19","10","0","9","0","9","338","56"
"0500000US31119","Madison County, Nebraska","33520","169","9089","286","698","169","433","93","1694","197","2233","213","1897","150","1888","230","246","111","24431","279"
"0500000US31121","Merrick County, Nebraska","7575","55","1678","116","171","62","100","47","362","71","395","67","371","50","201","59","78","43","5897","101"
"0500000US31123","Morrill County, Nebraska","4806","37","1205","68","89","36","77","24","268","49","296","70","298","57","108","38","69","29","3601","76"
"0500000US31125","Nance County, Nebraska","3465","37","786","64","66","31","30","22","192","32","199","40","204","35","93","39","2","3","2679","59"
"0500000US31127","Nemaha County, Nebraska","6793","42","2112","145","105","44","97","35","288","66","372","68","345","70","842","124","63","34","4681","144"
"0500000US31129","Nuckolls County, Nebraska","4204","24","850","59","104","34","59","52","150","37","214","41","188","32","110","40","25","19","3354","60"
"0500000US31131","Otoe County, Nebraska","15172","74","3398","132","206","81","251","79","726","115","788","102","937","111","391","80","99","43","11774","132"
"0500000US31133","Pawnee County, Nebraska","2626","21","465","49","68","23","14","8","125","19","111","29","100","28","38","20","9","8","2161","49"
"0500000US31135","Perkins County, Nebraska","2827","21","565","67","52","28","61","34","147","34","108","29","143","22","48","25","6","8","2262","77"
"0500000US31137","Phelps County, Nebraska","8877","54","2049","118","200","64","98","48","533","97","459","103","543","68","172","59","44","30","6828","121"
"0500000US31139","Pierce County, Nebraska","6893","35","1734","80","130","35","113","31","391","53","380","52","452","39","242","62","26","16","5159","67"
"0500000US31141","Platte County, Nebraska","31393","127","8241","280","528","153","482","117","1744","213","2258","202","1848","141","1097","223","284","108","23152","279"
"0500000US31143","Polk County, Nebraska","5105","34","1227","60","80","28","64","23","289","45","286","52","352","45","130","34","26","13","3878","75"
"0500000US31145","Red Willow County, Nebraska","10508","81","2553","166","129","76","91","54","571","132","665","116","586","86","481","127","30","24","7955","167"
"0500000US31147","Richardson County, Nebraska","7742","51","1694","124","123","57","84","48","350","70","423","96","403","75","259","87","52","37","6048","128"
"0500000US31149","Rock County, Nebraska","1341","83","213","39","6","5","4","5","51","21","60","28","46","20","46","18","0","9","1128","74"
"0500000US31151","Saline County, Nebraska","13851","75","4069","234","295","86","280","102","842","173","682","150","801","87","1107","190","62","43","9782","225"
"0500000US31153","Sarpy County, Nebraska","167406","395","51472","765","3446","375","2666","302","11366","582","10621","539","10295","267","9861","623","3217","377","115934","858"
"0500000US31155","Saunders County, Nebraska","20229","76","5297","182","345","86","319","80","1213","110","1140","113","1272","81","735","142","273","83","14932","171"
"0500000US31157","Scotts Bluff County, Nebraska","35070","152","9103","293","799","149","696","155","2091","200","1905","216","2000","152","1319","228","293","94","25967","282"
"0500000US31159","Seward County, Nebraska","16328","75","4845","196","276","66","207","60","881","116","915","103","811","75","1620","163","135","49","11483","182"
"0500000US31161","Sheridan County, Nebraska","5116","30","1220","87","66","21","72","23","235","53","285","56","346","60","144","45","72","41","3896","93"
"0500000US31163","Sherman County, Nebraska","2955","15","658","56","47","16","66","33","117","30","191","30","124","31","96","42","17","16","2297","58"
"0500000US31165","Sioux County, Nebraska","1205","85","240","44","6","7","28","19","65","30","46","20","37","18","34","14","24","19","965","72"
"0500000US31167","Stanton County, Nebraska","5816","48","1595","99","120","38","54","27","405","64","369","61","336","45","266","67","45","36","4221","89"
"0500000US31169","Thayer County, Nebraska","4936","28","982","65","69","18","44","21","297","35","206","47","243","34","96","45","27","23","3954","69"
"0500000US31171","Thomas County, Nebraska","631","79","155","42","8","8","7","6","29","18","37","14","46","21","26","18","2","3","476","56"
"0500000US31173","Thurston County, Nebraska","6688","36","2409","67","208","30","182","33","532","40","615","43","544","30","273","49","55","19","4279","63"
"0500000US31175","Valley County, Nebraska","4074","61","788","59","32","19","64","26","218","33","193","41","176","23","79","48","26","16","3286","75"
"0500000US31177","Washington County, Nebraska","19856","82","5382","259","447","99","261","79","1072","163","1150","180","1368","130","914","177","170","68","14474","289"
"0500000US31179","Wayne County, Nebraska","9168","70","3626","168","169","79","183","74","308","65","421","81","406","72","2107","149","32","34","5542","153"
"0500000US31181","Webster County, Nebraska","3492","14","817","46","47","17","56","20","199","27","205","33","199","33","70","24","41","18","2675","45"
"0500000US31183","Wheeler County, Nebraska","808","65","145","30","20","12","2","3","27","14","20","13","45","18","29","16","2","3","663","55"
"0500000US31185","York County, Nebraska","13368","57","3512","214","403","103","236","95","632","103","753","110","769","99","577","156","142","67","9856","220"
"0500000US32001","Churchill County, Nevada","23037","149","5250","318","219","105","450","178","1345","257","903","222","1318","182","924","189","91","80","17787","264"
"0500000US32003","Clark County, Nevada","2033325","1229","510037","2693","23059","1073","26613","1203","114088","2107","110799","2091","113583","1103","100425","2013","21470","1071","1523288","2682"
"0500000US32005","Douglas County, Nevada","46746","124","9053","381","545","132","516","144","2069","188","1868","220","2280","220","1420","249","355","128","37693","367"
"0500000US32007","Elko County, Nevada","50272","226","13436","366","784","187","1084","209","3353","286","3151","328","3356","257","1548","245","160","67","36836","373"
"0500000US32009","Esmeralda County, Nevada","1082","161","172","61","0","12","9","10","90","48","45","24","28","16","0","12","0","12","910","137"
"0500000US32011","Eureka County, Nevada","1721","165","422","157","26","24","32","31","70","47","116","62","101","51","77","80","0","12","1299","139"
"0500000US32013","Humboldt County, Nevada","16173","145","4050","244","199","87","222","114","934","163","1165","168","1018","169","467","150","45","48","12123","246"
"0500000US32015","Lander County, Nevada","5650","90","1345","194","151","99","41","50","454","137","465","164","200","77","9","13","25","31","4305","187"
"0500000US32017","Lincoln County, Nevada","5052","60","1187","222","64","49","57","50","118","70","277","152","501","140","164","72","6","8","3865","215"
"0500000US32019","Lyon County, Nevada","50706","185","11540","454","579","194","797","175","2977","267","2364","274","2967","250","1504","296","352","144","39166","482"
"0500000US32021","Mineral County, Nevada","4347","55","758","186","38","41","80","47","212","81","172","67","164","79","92","52","0","12","3589","181"
"0500000US32023","Nye County, Nevada","42317","135","7229","453","466","213","203","122","1477","250","1922","280","1999","223","995","302","167","104","35088","460"
"0500000US32027","Pershing County, Nevada","6524","43","1651","176","59","43","111","53","193","63","325","69","571","127","344","104","48","41","4873","176"
"0500000US32029","Storey County, Nevada","3828","45","557","175","9","15","42","44","148","82","40","31","163","82","118","76","37","39","3271","164"
"0500000US32031","Washoe County, Nevada","429282","455","111687","1316","5180","480","5528","533","21842","749","22846","799","22467","641","28056","1315","5768","538","317595","1351"
"0500000US32033","White Pine County, Nevada","9569","55","2161","171","173","58","94","69","426","87","449","88","800","162","193","71","26","24","7408","149"
"0500000US32510","Carson City, Nevada","52656","168","12683","468","654","210","543","164","2337","269","2728","306","2828","283","3037","381","556","267","39973","459"
"0500000US33001","Belknap County, New Hampshire","58945","208","12818","482","573","164","567","148","2716","295","2833","293","2931","193","2574","401","624","161","46127","464"
"0500000US33003","Carroll County, New Hampshire","46435","122","8236","392","600","165","313","105","1636","187","1858","232","2300","213","1185","265","344","129","38199","394"
"0500000US33005","Cheshire County, New Hampshire","74038","161","18937","593","1273","220","774","175","3061","297","3051","277","3181","191","6771","567","826","232","55101","599"
"0500000US33007","Coos County, New Hampshire","31405","96","5863","244","383","93","327","92","1223","152","1205","144","1487","131","1046","196","192","81","25542","227"
"0500000US33009","Grafton County, New Hampshire","87119","169","22341","583","856","169","895","191","3217","343","3382","306","3585","210","8342","553","2064","402","64778","635"
"0500000US33011","Hillsborough County, New Hampshire","393580","494","97392","1177","5766","493","4624","429","19449","759","20030","816","21242","514","20138","1019","6143","588","296188","1131"
"0500000US33013","Merrimack County, New Hampshire","143946","249","34807","746","2192","284","1654","223","6205","414","6854","361","7653","285","8527","614","1722","233","109139","758"
"0500000US33015","Rockingham County, New Hampshire","294630","356","67892","852","4260","404","3118","337","13567","561","14855","599","16398","372","11694","748","4000","488","226738","889"
"0500000US33017","Strafford County, New Hampshire","122864","306","36099","766","1608","283","1360","239","5462","436","5493","406","5843","397","14350","583","1983","285","86765","740"
"0500000US33019","Sullivan County, New Hampshire","42044","168","8439","309","523","134","505","130","1748","206","2225","261","2018","167","1070","192","350","116","33605","319"
"0500000US34001","Atlantic County, New Jersey","264038","464","67755","1139","4487","453","2856","355","13014","723","13882","661","14750","500","16148","974","2618","382","196283","1083"
"0500000US34003","Bergen County, New Jersey","909541","814","230965","1588","17131","812","11995","726","44007","1126","46118","1142","51116","839","48149","1362","12449","716","678576","1624"
"0500000US34005","Burlington County, New Jersey","435902","451","110302","1081","7993","504","4947","433","21417","701","22920","807","24422","509","22357","1002","6246","550","325600","1045"
"0500000US34007","Camden County, New Jersey","492143","551","128970","1465","9848","676","6700","567","26013","840","25801","870","27660","576","25792","1198","7156","525","363173","1398"
"0500000US34009","Cape May County, New Jersey","92085","230","18440","543","1578","258","864","201","3569","300","3595","314","4362","296","3663","365","809","175","73645","534"
"0500000US34011","Cumberland County, New Jersey","148785","365","36337","938","3000","376","2092","338","8682","604","7727","566","8724","463","5305","498","807","191","112448","841"
"0500000US34013","Essex County, New Jersey","769562","840","215841","1670","18470","912","11331","684","41899","1223","43058","1230","43393","802","46406","1153","11284","651","553721","1569"
"0500000US34015","Gloucester County, New Jersey","282521","430","75662","858","4749","459","4072","453","14696","636","15267","568","15779","362","17592","670","3507","392","206859","883"
"0500000US34017","Hudson County, New Jersey","650970","692","155432","1708","14549","687","8483","677","28813","855","26760","997","26812","753","35927","1354","14088","832","495538","1683"
"0500000US34019","Hunterdon County, New Jersey","122915","231","30490","524","1902","219","1112","214","5441","433","7175","400","8394","290","4878","420","1588","261","92425","528"
"0500000US34021","Mercer County, New Jersey","360753","479","100554","1159","6876","487","4106","440","18013","720","18406","749","19583","583","26926","961","6644","598","260199","1106"
"0500000US34023","Middlesex County, New Jersey","809112","764","221335","1935","14868","796","9873","620","40532","1236","42166","1097","41208","858","58216","1469","14472","836","587777","1884"
"0500000US34025","Monmouth County, New Jersey","609583","577","159733","1394","11739","707","7334","562","31149","845","31615","934","37584","790","32271","1015","8041","663","449850","1347"
"0500000US34027","Morris County, New Jersey","484407","596","125804","1097","9124","573","5553","409","24121","918","26906","913","29677","659","24104","816","6319","566","358603","1082"
"0500000US34029","Ocean County, New Jersey","565915","690","143982","1210","11377","670","8147","545","30176","840","30658","913","30006","617","26631","939","6987","557","421933","1159"
"0500000US34031","Passaic County, New Jersey","489858","711","135428","1385","10996","666","7407","585","25969","822","28326","843","27474","723","30363","1145","4893","519","354430","1454"
"0500000US34033","Salem County, New Jersey","61712","176","14455","359","881","153","906","173","3122","272","3149","257","3427","216","2455","285","515","131","47257","344"
"0500000US34035","Somerset County, New Jersey","322732","498","84370","989","5600","512","3844","390","17044","701","18370","730","20642","490","14536","754","4334","498","238362","1057"
"0500000US34037","Sussex County, New Jersey","139605","259","34390","651","2148","285","1701","238","6735","341","6899","413","8785","301","6662","511","1460","244","105215","600"
"0500000US34039","Union County, New Jersey","536311","708","142235","1431","11512","647","7545","614","28931","927","30229","937","29820","793","27893","1240","6305","516","394076","1395"
"0500000US34041","Warren County, New Jersey","104298","211","25194","560","1595","256","1283","198","4827","376","5622","417","5874","271","5046","375","947","193","79104","551"
"0500000US35001","Bernalillo County, New Mexico","650686","767","179187","1953","9031","740","8707","809","34517","988","34464","991","35621","933","44071","1577","12776","745","471499","1834"
"0500000US35003","Catron County, New Mexico","3489","43","415","124","18","25","36","50","90","55","102","61","165","86","4","7","0","12","3074","126"
"0500000US35005","Chaves County, New Mexico","62744","312","17474","509","928","183","1156","216","4459","296","3713","310","3846","263","2986","388","386","181","45270","516"
"0500000US35006","Cibola County, New Mexico","25936","120","6773","221","483","133","504","119","1426","165","1376","182","1784","132","980","213","220","107","19163","234"
"0500000US35007","Colfax County, New Mexico","12205","77","2311","197","141","88","85","70","669","118","478","97","515","115","338","124","85","53","9894","204"
"0500000US35009","Curry County, New Mexico","47724","239","13924","462","1014","205","770","196","3081","253","2871","261","2802","216","2918","368","468","147","33800","426"
"0500000US35011","De Baca County, New Mexico","1983","89","552","133","36","31","40","33","74","54","184","80","146","76","71","55","1","3","1431","124"
"0500000US35013","Doña Ana County, New Mexico","205655","612","68704","1433","3370","515","2737","352","12543","692","12080","689","12376","556","22420","1212","3178","441","136951","1460"
"0500000US35015","Eddy County, New Mexico","53994","264","13536","420","791","216","797","211","3509","324","3396","271","3225","259","1577","317","241","112","40458","410"
